wavelength_um,SW,uc_SW,Total,uc_Total,LW,uc_LW,SSW,uc_SSW
4.68444,0.0471914,0.00669726,0.972915,0.00105866,0.0602348,0.0105647,0.134796,0.0121373
4.68818,0.0453895,0.00663137,0.972909,0.00105982,0.0631441,0.0110621,0.131447,0.0122813
4.69192,0.043611,0.00656555,0.972904,0.00106051,0.0661876,0.0115594,0.128062,0.0124251
4.69566,0.0418606,0.0064998,0.972901,0.00106069,0.0693709,0.0120564,0.124645,0.0125689
4.69941,0.0401433,0.00643394,0.972899,0.00106034,0.0726994,0.0125544,0.1212,0.0127129
4.70316,0.0384634,0.00636814,0.9729,0.00105947,0.0761789,0.0130523,0.11773,0.0128568
4.70691,0.0368221,0.00630241,0.972903,0.00105812,0.0798148,0.0135498,0.11424,0.0130006
4.71066,0.0352196,0.00623675,0.972908,0.00105641,0.0836128,0.014047,0.110735,0.0131444
4.71442,0.0336557,0.00617099,0.972915,0.0010542,0.0875784,0.0145453,0.107221,0.0132884
4.71818,0.0321307,0.00610533,0.972924,0.00105086,0.0917172,0.0150433,0.103702,0.0134324
4.72194,0.0306445,0.00603533,0.972934,0.00104744,0.0960348,0.0155562,0.100184,0.0135638
4.72571,0.0291973,0.00588669,0.972946,0.00104427,0.100537,0.0163389,0.0966718,0.0134727
4.72948,0.0277889,0.00573826,0.97296,0.0010412,0.105229,0.0171212,0.0931707,0.0133816
4.73325,0.0264195,0.00559006,0.972975,0.00103831,0.110116,0.0179029,0.0896859,0.0132907
4.73703,0.0250892,0.00544168,0.972992,0.00103566,0.115205,0.0186862,0.0862226,0.0131995
4.74081,0.0237979,0.00529355,0.97301,0.00103332,0.1205,0.019469,0.0827859,0.0131085
4.74459,0.0225457,0.00514566,0.973029,0.00103132,0.126007,0.0202512,0.0793811,0.0130175
4.74837,0.0213327,0.00499804,0.973049,0.00102971,0.131732,0.0210329,0.0760132,0.0129266
4.75216,0.0201589,0.00485029,0.973071,0.00102849,0.137681,0.0218161,0.0726875,0.0128355
4.75595,0.0190244,0.00470284,0.973093,0.00102767,0.143858,0.0225987,0.0694091,0.0127445
4.75975,0.0179291,0.0045553,0.973117,0.00102724,0.15027,0.0233828,0.0661833,0.0126534
4.76354,0.0168732,0.00440846,0.973141,0.00102717,0.156922,0.0241642,0.0630152,0.0125625
4.76734,0.0158567,0.0042601,0.973166,0.00102718,0.16382,0.0251333,0.05991,0.0122989
4.77115,0.0148797,0.00411137,0.973191,0.0010274,0.170969,0.0261478,0.0568729,0.0119944
4.77495,0.0139421,0.00396344,0.973218,0.00102781,0.178375,0.0271589,0.053909,0.011691
4.77876,0.013044,0.00381555,0.973244,0.00102837,0.186043,0.028172,0.0510235,0.0113871
4.78257,0.0121855,0.00366814,0.973272,0.001029,0.193979,0.0291842,0.0482217,0.0110835
4.78639,0.0113666,0.00352086,0.973299,0.00102962,0.202189,0.0301983,0.0455087,0.0107794
4.79021,0.0105874,0.00337415,0.973327,0.00103023,0.210678,0.0312117,0.0428896,0.0104757
4.79403,0.00984792,0.00322808,0.973355,0.00103122,0.219452,0.0322243,0.0403697,0.0101722
4.79785,0.00914818,0.00308271,0.973383,0.001032,0.228515,0.033236,0.0379541,0.00986908
4.80168,0.00848822,0.00293776,0.973412,0.0010325,0.237875,0.0342497,0.0356479,0.00956548
4.80551,0.00786745,0.00281112,0.97344,0.00103238,0.247525,0.0351013,0.0334525,0.00922535
4.80934,0.00728458,0.0026946,0.973468,0.00103181,0.257449,0.0358655,0.0313649,0.0088658
4.81318,0.00673826,0.00257854,0.973495,0.00103102,0.267629,0.0366311,0.0293821,0.00850577
4.81702,0.00622713,0.00246334,0.973523,0.00103006,0.278048,0.037396,0.0275009,0.00814623
4.82086,0.00574986,0.00234911,0.973549,0.00102897,0.288688,0.0381604,0.0257181,0.0077872
4.82471,0.0053051,0.00223568,0.973575,0.00102782,0.299532,0.0389262,0.0240305,0.00742778
4.82856,0.00489151,0.00212352,0.973601,0.00102666,0.310562,0.0396914,0.022435,0.00706895
4.83241,0.00450774,0.00201282,0.973625,0.00102554,0.32176,0.040456,0.0209285,0.00671075
4.83626,0.00415245,0.00190382,0.973648,0.00102453,0.33311,0.0412199,0.0195077,0.00635324
4.84012,0.00382429,0.00179652,0.97367,0.00102366,0.344594,0.0419853,0.0181696,0.00599556
4.84398,0.00352191,0.00169158,0.973691,0.00102298,0.356194,0.0427501,0.016911,0.00563874
4.84785,0.00324397,0.00158917,0.97371,0.00102251,0.367893,0.0435162,0.0157286,0.00528196
4.85171,0.00298913,0.00149037,0.973728,0.00102228,0.379672,0.0442798,0.0146195,0.00492722
4.85558,0.00275603,0.00139536,0.973744,0.0010223,0.391516,0.0450447,0.0135803,0.00457287
4.85946,0.00254335,0.0013422,0.973759,0.00102251,0.403405,0.0451365,0.012608,0.00433659
4.86333,0.00234972,0.00130476,0.973771,0.00102313,0.415323,0.0449741,0.0116993,0.00414587
4.86721,0.00217381,0.00126833,0.973782,0.00102395,0.427253,0.0448114,0.0108513,0.00395532
4.87109,0.00201426,0.0012331,0.97379,0.0010248,0.439176,0.0446489,0.0100605,0.00376551
4.87498,0.00186974,0.00119907,0.973797,0.0010258,0.451075,0.0444862,0.00932406,0.00357605
4.87887,0.0017389,0.00116645,0.9738,0.00102689,0.462932,0.0443236,0.00863865,0.00338752
4.88276,0.0016204,0.00113534,0.973802,0.00102802,0.474731,0.0441611,0.00800115,0.00320008
4.88666,0.00151288,0.0011058,0.9738,0.00102914,0.486453,0.0439984,0.0074084,0.00301341
4.89055,0.00141501,0.00107811,0.973796,0.00103019,0.498082,0.0438361,0.00685725,0.00282868
4.89446,0.00132544,0.0010522,0.973789,0.00103111,0.509598,0.0436732,0.00634455,0.00264476
4.89836,0.00124281,0.0010284,0.973779,0.00103183,0.520986,0.0435109,0.00586714,0.0024634
4.90227,0.00116584,0.00100674,0.973766,0.0010323,0.532228,0.0433482,0.00542192,0.00228415
4.90618,0.00109381,0.000987423,0.97375,0.00103251,0.543305,0.0431857,0.00500685,0.00210808
4.91009,0.00102652,0.000970575,0.973731,0.00103245,0.554201,0.0430233,0.00462074,0.00193602
4.91401,0.000963782,0.000965361,0.97371,0.00103266,0.564898,0.0421639,0.0042624,0.00184613
4.91793,0.000905397,0.000961266,0.973686,0.00103275,0.575378,0.0412453,0.00393068,0.00176453
4.92185,0.000851175,0.000957419,0.97366,0.00103272,0.585625,0.0403275,0.00362439,0.0016846
4.92578,0.000800925,0.000953814,0.973633,0.0010326,0.59562,0.0394081,0.00334236,0.00160637
4.92971,0.000754453,0.000950463,0.973604,0.00103245,0.605345,0.0384895,0.00308343,0.00153034
4.93364,0.000711568,0.000947368,0.973574,0.00103228,0.614785,0.0375716,0.00284641,0.00145682
4.93757,0.000672077,0.000944531,0.973542,0.00103216,0.62392,0.0366545,0.00263014,0.0013862
4.94151,0.000635789,0.000941947,0.97351,0.00103212,0.632733,0.0357359,0.00243344,0.00131876
4.94546,0.000602511,0.000940095,0.973478,0.00103171,0.641208,0.034729,0.00225514,0.00126706
4.9494,0.00057205,0.00093939,0.973445,0.00103045,0.649326,0.0335322,0.00209407,0.00124409
4.95335,0.000544216,0.00093872,0.973412,0.00102933,0.657072,0.0323334,0.00194906,0.00122172
4.9573,0.000518815,0.000938088,0.97338,0.00102839,0.66445,0.0311357,0.00181893,0.00120005
4.96125,0.000495655,0.000937494,0.973348,0.00102763,0.67147,0.0299391,0.0017025,0.00117912
4.96521,0.000474545,0.000936936,0.973317,0.00102707,0.67814,0.0287405,0.00159862,0.0011589
4.96917,0.000455291,0.000936416,0.973286,0.00102672,0.684471,0.027543,0.0015061,0.00113949
4.97314,0.000437702,0.000935933,0.973257,0.00102657,0.690473,0.0263436,0.00142377,0.00112088
4.9771,0.000421586,0.000935489,0.97323,0.00102661,0.696155,0.0251483,0.00135046,0.00110322
4.98107,0.00040675,0.000935081,0.973204,0.00102684,0.701527,0.0239512,0.001285,0.00108644
4.98505,0.000393002,0.000934711,0.97318,0.00102722,0.706599,0.0227522,0.00122621,0.0010706
4.98902,0.00038015,0.00093438,0.973159,0.00102773,0.71138,0.0215576,0.00117292,0.00105582
4.993,0.000368002,0.000934086,0.97314,0.00102835,0.715881,0.0203611,0.00112396,0.00104207
4.99699,0.000356365,0.00093383,0.973123,0.00102904,0.72011,0.0191631,0.00107816,0.00102938
5.00097,0.000345048,0.000933612,0.97311,0.00102975,0.724079,0.0179694,0.00103435,0.00101787
5.00496,0.000333918,0.000933431,0.9731,0.00103046,0.727796,0.0167743,0.000991714,0.00100752
5.00895,0.000322962,0.000933289,0.973093,0.00103115,0.731272,0.0155808,0.000950161,0.000998375
5.01295,0.000312178,0.000933185,0.973089,0.00103179,0.734515,0.0143862,0.000909677,0.000990464
5.01695,0.000301564,0.000933119,0.973088,0.00103239,0.737537,0.0131937,0.000870252,0.000983831
5.02095,0.000291121,0.000933313,0.973089,0.00103295,0.740346,0.0122773,0.000831873,0.000982168
5.02496,0.000280848,0.000933576,0.973093,0.00103347,0.742953,0.0114388,0.000794528,0.000981715
5.02896,0.000270743,0.000933822,0.9731,0.00103435,0.745366,0.0109006,0.000758205,0.000981363
5.03298,0.000260806,0.000934052,0.973109,0.00103522,0.747597,0.0106738,0.000722892,0.00098108
5.03699,0.000251036,0.000934282,0.973121,0.001036,0.749654,0.0104526,0.000688576,0.000980809
5.04101,0.000241432,0.000934513,0.973134,0.00103671,0.751548,0.0102361,0.000655246,0.000980548
5.04503,0.000231993,0.000934744,0.97315,0.00103734,0.753288,0.0100253,0.00062289,0.000980298
5.04905,0.000222718,0.000934976,0.973168,0.0010379,0.754884,0.00982056,0.000591495,0.000980059
5.05308,0.000213607,0.00093521,0.973188,0.0010384,0.756345,0.0096216,0.000561049,0.00097983
5.05711,0.000204658,0.000935443,0.97321,0.00103885,0.757682,0.00942945,0.00053154,0.000979611
5.06115,0.00019587,0.000935678,0.973233,0.00103926,0.758904,0.00924394,0.000502957,0.000979403
5.06518,0.000187244,0.000935913,0.973258,0.00103964,0.760022,0.00906669,0.000475286,0.000979206
5.06923,0.000178778,0.00093615,0.973284,0.00104,0.761043,0.0088964,0.000448517,0.000979019
5.07327,0.00017047,0.000936386,0.973312,0.00104036,0.76198,0.00873529,0.000422636,0.000978843
5.07732,0.000162321,0.000936624,0.973341,0.00104071,0.762841,0.00858269,0.000397632,0.000978678
5.08137,0.000154329,0.000936862,0.973372,0.00104108,0.763635,0.00843966,0.000373493,0.000978523
5.08542,0.000146494,0.000937101,0.973403,0.00104147,0.764374,0.00830669,0.000350206,0.000978379
5.08948,0.000138814,0.00093734,0.973436,0.00104188,0.765065,0.00818372,0.00032776,0.000978246
5.09354,0.000131289,0.000937581,0.973469,0.00104234,0.765721,0.00807179,0.000306142,0.000978123
5.0976,0.000123918,0.000937821,0.973503,0.00104284,0.766349,0.00797134,0.00028534,0.000978011
5.10167,0.0001167,0.000938063,0.973538,0.0010434,0.76696,0.00788232,0.000265342,0.00097791
5.10574,0.000109634,0.000938306,0.973573,0.00104401,0.767559,0.00780565,0.000246137,0.000977819
5.10981,0.000102719,0.000938554,0.973609,0.00104523,0.768146,0.00761047,0.000227712,0.000977742
5.11388,9.59545e-05,0.000938804,0.973645,0.00104666,0.768722,0.00738726,0.000210054,0.000977676
5.11796,8.93397e-05,0.000939056,0.973682,0.00104817,0.769285,0.00716609,0.000193152,0.000977621
5.12205,8.28735e-05,0.000939308,0.973718,0.00104976,0.769836,0.00694718,0.000176994,0.000977577
5.12613,7.65552e-05,0.000939561,0.973755,0.00105144,0.770374,0.00673168,0.000161568,0.000977543
5.13022,7.03838e-05,0.000939814,0.973792,0.00105319,0.770899,0.00651898,0.000146861,0.00097752
5.13431,6.43584e-05,0.000940068,0.973828,0.00105502,0.771412,0.00630983,0.000132861,0.000977508
5.13841,5.84783e-05,0.000940323,0.973864,0.00105693,0.771911,0.00610418,0.000119557,0.000977506
5.14251,5.27425e-05,0.000940578,0.9739,0.0010589,0.772397,0.00590282,0.000106936,0.000977515
5.14661,4.71501e-05,0.000940834,0.973935,0.00106095,0.772869,0.0057062,9.49859e-05,0.000977535
5.15072,4.17004e-05,0.000941091,0.97397,0.00106305,0.773327,0.00551444,8.36951e-05,0.000977565
5.15482,3.63924e-05,0.000941347,0.974004,0.0010652,0.773771,0.00532879,7.30511e-05,0.000977606
5.15894,3.12253e-05,0.000941606,0.974038,0.0010674,0.774201,0.00514885,6.30421e-05,0.000977658
5.16305,2.61982e-05,0.000941864,0.97407,0.00106963,0.774616,0.00497629,5.36557e-05,0.00097772
5.16717,2.13103e-05,0.000942123,0.974102,0.0010719,0.775017,0.00481122,4.48801e-05,0.000977792
5.17129,1.65606e-05,0.000942383,0.974132,0.00107418,0.775403,0.00465476,3.6703e-05,0.000977876
5.17542,1.19483e-05,0.000942643,0.974161,0.00107648,0.775774,0.00450756,2.91123e-05,0.00097797
5.17955,7.47252e-06,0.000942911,0.974189,0.00107872,0.776129,0.00438745,2.20961e-05,0.000978088
5.18368,3.13244e-06,0.000943174,0.974215,0.00108026,0.776469,0.00432485,1.56421e-05,0.000978252
5.18781,-1.07283e-06,0.000943436,0.97424,0.00108212,0.776793,0.00427007,9.73828e-06,0.000978448
5.19195,-5.14416e-06,0.000943676,0.974264,0.00108379,0.777101,0.00426347,4.37256e-06,0.000978642
5.19609,-9.08242e-06,0.000943908,0.974285,0.00108536,0.777392,0.00427473,-4.67158e-07,0.000978834
5.20024,-1.28885e-05,0.000944141,0.974305,0.00108689,0.777668,0.00428612,-4.79298e-06,0.000979028
5.20439,-1.65632e-05,0.000944375,0.974323,0.00108837,0.777927,0.00429765,-8.617e-06,0.000979222
5.20854,-2.01074e-05,0.00094461,0.974339,0.00108981,0.778169,0.00430933,-1.19513e-05,0.000979417
5.21269,-2.3522e-05,0.000944846,0.974353,0.00109121,0.778394,0.00432115,-1.4808e-05,0.000979612
5.21685,-2.68079e-05,0.000945083,0.974366,0.00109258,0.778601,0.0043331,-1.71992e-05,0.000979808
5.22101,-2.99659e-05,0.00094532,0.974376,0.00109392,0.778791,0.00434519,-1.91369e-05,0.000980005
5.22518,-3.2997e-05,0.000945559,0.974385,0.00109526,0.778964,0.00435741,-2.06333e-05,0.000980203
5.22934,-3.59018e-05,0.000945798,0.974392,0.00109659,0.779119,0.00436978,-2.17005e-05,0.0009804
5.23352,-3.86814e-05,0.000946039,0.974397,0.00109792,0.779255,0.00438227,-2.23506e-05,0.0009806
5.23769,-4.13366e-05,0.00094628,0.9744,0.00109926,0.779373,0.0043949,-2.25956e-05,0.000980799
5.24187,-4.38682e-05,0.000946523,0.974402,0.00110063,0.779473,0.00440766,-2.24476e-05,0.000981
5.24605,-4.62772e-05,0.000946766,0.974402,0.00110203,0.779554,0.00442056,-2.19188e-05,0.0009812
5.25024,-4.85644e-05,0.00094701,0.9744,0.00110346,0.779616,0.00443358,-2.10212e-05,0.000981402
5.25442,-5.07306e-05,0.000947255,0.974397,0.00110494,0.779659,0.00444674,-1.9767e-05,0.000981604
5.25862,-5.27767e-05,0.000947501,0.974392,0.00110648,0.779683,0.00446002,-1.81681e-05,0.000981808
5.26281,-5.47036e-05,0.000947748,0.974385,0.00110807,0.779687,0.00447344,-1.62368e-05,0.000982011
5.26701,-5.65122e-05,0.000947996,0.974377,0.00110973,0.779671,0.00448697,-1.39852e-05,0.000982216
5.27121,-5.82033e-05,0.000948244,0.974367,0.00111146,0.779635,0.00450063,-1.14252e-05,0.000982421
5.27541,-5.97778e-05,0.00094849,0.974356,0.00111263,0.779579,0.00444675,-8.56901e-06,0.000982652
5.27962,-6.12366e-05,0.000948736,0.974343,0.00111353,0.779502,0.00435721,-5.42875e-06,0.000982898
5.28383,-6.25805e-05,0.000948982,0.974328,0.00111451,0.779405,0.00426771,-2.01647e-06,0.000983145
5.28805,-6.38103e-05,0.00094923,0.974312,0.00111556,0.779287,0.00417828,1.65571e-06,0.000983392
5.29227,-6.49271e-05,0.000949479,0.974295,0.00111668,0.779148,0.0040889,5.57571e-06,0.000983639
5.29649,-6.59315e-05,0.000949729,0.974276,0.00111788,0.778988,0.00399959,9.73144e-06,0.000983887
5.30071,-6.68245e-05,0.000949979,0.974256,0.00111914,0.778806,0.00391036,1.41108e-05,0.000984134
5.30494,-6.7607e-05,0.000950231,0.974234,0.00112047,0.778602,0.00382121,1.87017e-05,0.000984383
5.30917,-6.82799e-05,0.000950484,0.974211,0.00112187,0.778377,0.00373216,2.3492e-05,0.000984631
5.31341,-6.88439e-05,0.000950738,0.974187,0.00112332,0.778129,0.0036432,2.84696e-05,0.000984881
5.31765,-6.92999e-05,0.000950998,0.974161,0.0011249,0.777859,0.00356068,3.36226e-05,0.000985136
5.32189,-6.96489e-05,0.000951276,0.974134,0.00112683,0.777567,0.00350275,3.89386e-05,0.00098541
5.32614,-6.98917e-05,0.000951556,0.974106,0.00112881,0.777252,0.00344895,4.44057e-05,0.000985684
5.33038,-7.00291e-05,0.000951835,0.974076,0.00113083,0.776914,0.00339931,5.00118e-05,0.000985958
5.33464,-7.00621e-05,0.000952117,0.974045,0.00113288,0.776552,0.0033543,5.57448e-05,0.000986234
5.33889,-6.99914e-05,0.000952398,0.974013,0.00113494,0.776167,0.00331381,6.15925e-05,0.000986509
5.34315,-6.9818e-05,0.00095268,0.973979,0.00113702,0.775759,0.00327822,6.75429e-05,0.000986784
5.34741,-6.95427e-05,0.000952964,0.973945,0.00113909,0.775327,0.0032476,7.35839e-05,0.00098706
5.35168,-6.91664e-05,0.000953248,0.973909,0.00114114,0.774871,0.0032222,7.97034e-05,0.000987336
5.35595,-6.86899e-05,0.000953534,0.973872,0.00114318,0.77439,0.00320203,8.58893e-05,0.000987613
5.36022,-6.81142e-05,0.000953853,0.973834,0.00114579,0.773885,0.00321707,9.21295e-05,0.000987889
5.3645,-6.74401e-05,0.000954197,0.973795,0.00114882,0.773356,0.00325714,9.84118e-05,0.000988167
5.36877,-6.66684e-05,0.000954541,0.973755,0.0011518,0.772801,0.0032995,0.000104724,0.000988445
5.37306,-6.58e-05,0.000954887,0.973713,0.00115471,0.772222,0.00334448,0.000111055,0.000988723
5.37734,-6.48358e-05,0.000955232,0.973671,0.00115756,0.771617,0.00339155,0.000117391,0.000989001
5.38163,-6.37767e-05,0.000955579,0.973628,0.00116032,0.770986,0.00344091,0.000123722,0.00098928
5.38593,-6.26235e-05,0.000955926,0.973583,0.001163,0.77033,0.00349248,0.000130034,0.00098956
5.39022,-6.13771e-05,0.000956273,0.973538,0.00116559,0.769648,0.00354585,0.000136315,0.000989838
5.39452,-6.00383e-05,0.000956622,0.973491,0.00116807,0.76894,0.00360124,0.000142554,0.000990118
5.39883,-5.8608e-05,0.000956971,0.973444,0.00117046,0.768205,0.00365858,0.000148739,0.000990398
5.40313,-5.70872e-05,0.00095732,0.973396,0.00117275,0.767444,0.00371746,0.000154857,0.000990678
5.40744,-5.54766e-05,0.00095767,0.973347,0.00117494,0.766657,0.00377812,0.000160896,0.000990958
5.41176,-5.37771e-05,0.000958021,0.973297,0.00117705,0.765842,0.0038405,0.000166845,0.000991239
5.41607,-5.19896e-05,0.000958372,0.973246,0.0011791,0.765001,0.00390417,0.00017269,0.000991519
5.42039,-5.01149e-05,0.000958724,0.973194,0.0011811,0.764134,0.00396942,0.000178421,0.000991801
5.42472,-4.8154e-05,0.000959077,0.973142,0.00118307,0.76324,0.00403618,0.000184024,0.000992082
5.42904,-4.61076e-05,0.00095943,0.973089,0.00118501,0.76232,0.00410404,0.000189488,0.000992363
5.43338,-4.39767e-05,0.000959784,0.973035,0.00118696,0.761374,0.00417346,0.000194801,0.000992646
5.43771,-4.17621e-05,0.000960138,0.97298,0.00118892,0.760401,0.00424385,0.00019995,0.000992928
5.44205,-3.94647e-05,0.000960493,0.972925,0.0011909,0.759401,0.00431552,0.000204924,0.00099321
5.44639,-3.70853e-05,0.000960835,0.972869,0.00119359,0.758376,0.0043979,0.000209711,0.000993549
5.45073,-3.46249e-05,0.000961162,0.972813,0.00119699,0.757324,0.0044903,0.000214297,0.000993943
5.45508,-3.20843e-05,0.000961491,0.972755,0.00120048,0.756246,0.00458311,0.000218672,0.000994339
5.45943,-2.94642e-05,0.00096182,0.972698,0.00120407,0.755142,0.00467613,0.000222823,0.000994736
5.46379,-2.67658e-05,0.000962149,0.97264,0.00120777,0.754012,0.00476953,0.000226747,0.000995134
5.46815,-2.39897e-05,0.000962478,0.972581,0.00121159,0.752856,0.0048631,0.000230448,0.000995532
5.47251,-2.11368e-05,0.000962805,0.972522,0.00121524,0.751674,0.00495886,0.000233931,0.000995921
5.47687,-1.82081e-05,0.000963132,0.972462,0.00121892,0.750466,0.00505552,0.0002372,0.000996308
5.48124,-1.52043e-05,0.000963459,0.972402,0.00122272,0.749232,0.00515253,0.000240261,0.000996696
5.48561,-1.21264e-05,0.000963787,0.972341,0.00122665,0.747971,0.00524966,0.000243119,0.000997086
5.48999,-8.97521e-06,0.000964115,0.972281,0.00123071,0.746686,0.00534713,0.000245777,0.000997478
5.49437,-5.7516e-06,0.000964443,0.972219,0.0012349,0.745374,0.00544471,0.000248242,0.000997871
5.49875,-2.45644e-06,0.000964771,0.972158,0.00123922,0.744036,0.00554238,0.000250518,0.000998266
5.50314,9.09405e-07,0.0009651,0.972096,0.00124366,0.742673,0.00564035,0.00025261,0.000998663
5.50753,4.34507e-06,0.00096545,0.972034,0.00124807,0.741284,0.00573742,0.000254522,0.000999083
5.51192,7.84968e-06,0.000965822,0.971972,0.00125243,0.739869,0.00583347,0.000256261,0.000999529
5.51632,1.14224e-05,0.000966195,0.971909,0.0012569,0.738428,0.00592977,0.000257829,0.000999977
5.52072,1.50623e-05,0.000966568,0.971847,0.00126146,0.736962,0.00602612,0.000259233,0.00100043
5.52512,1.87686e-05,0.000966941,0.971784,0.0012661,0.735471,0.00612251,0.000260477,0.00100087
5.52953,2.25403e-05,0.000967315,0.971721,0.00127081,0.733954,0.00621912,0.000261566,0.00100132
5.53394,2.63767e-05,0.000967696,0.971658,0.00127459,0.732411,0.00630461,0.000262505,0.00100155
5.53836,3.02768e-05,0.000968087,0.971595,0.00127705,0.730843,0.006376,0.000263299,0.00100147
5.54277,3.42399e-05,0.000968477,0.971532,0.00127952,0.729249,0.00644818,0.000263953,0.00100141
5.5472,3.82649e-05,0.000968868,0.971469,0.00128199,0.72763,0.00652173,0.00026447,0.00100136
5.55162,4.23511e-05,0.000969259,0.971406,0.00128445,0.725986,0.00659598,0.000264858,0.00100133
5.55605,4.64976e-05,0.000969651,0.971343,0.00128687,0.724317,0.00667133,0.000265119,0.00100131
5.56048,5.07035e-05,0.000970044,0.97128,0.00128925,0.722622,0.00674752,0.00026526,0.00100131
5.56492,5.49679e-05,0.000970437,0.971217,0.00129157,0.720902,0.00682474,0.000265284,0.00100132
5.56936,5.92901e-05,0.00097083,0.971154,0.00129381,0.719156,0.00690275,0.000265197,0.00100135
5.5738,6.3669e-05,0.000971223,0.971092,0.00129596,0.717386,0.00698152,0.000265004,0.00100139
5.57825,6.81039e-05,0.000971617,0.971029,0.00129801,0.715591,0.00706123,0.00026471,0.00100145
5.5827,7.25939e-05,0.000972012,0.970967,0.00129994,0.71377,0.00714164,0.000264318,0.00100153
5.58715,7.71381e-05,0.000972406,0.970905,0.00130174,0.711924,0.00722274,0.000263835,0.00100162
5.59161,8.17357e-05,0.000972801,0.970844,0.00130341,0.710054,0.0073047,0.000263265,0.00100172
