wavelength_um,sw,u_random_sw,u_param_sw,u_scatter_sw,to,u_random_to,u_param_to,u_scatter_to,lw,u_random_lw,u_param_lw,u_scatter_lw,ss,u_random_ss,u_param_ss,u_scatter_ss,u_common_sw,u_wavelength_sw,u_session_avg_sw,u_total_sw,u_common_to,u_wavelength_to,u_session_avg_to,u_total_to,u_common_lw,u_wavelength_lw,u_session_avg_lw,u_total_lw,u_common_ss,u_wavelength_ss,u_session_avg_ss,u_total_ss
6.87978,0.00082941,0.000224456,5.27037e-06,0.000224394,0.97789,0.00135026,0.000362166,0.00130078,0.612733,0.000922916,0.000260831,0.000885291,0.000825427,0.000148815,4.12808e-06,0.000148758,0.000505589,0.000791323,0.000556691,0.00111449,0.000557943,0.000854012,0.000556691,0.0017815,0.000420463,0.00374803,0.000556691,0.00392252,0.000558982,0.000793305,0.000556691,0.00112865
6.88527,0.000826464,0.000227099,5.25987e-06,0.000227038,0.977895,0.00134988,0.00035667,0.00130191,0.611808,0.000921128,0.000256746,0.000884623,0.000810555,0.000148348,4.14003e-06,0.00014829,0.000505589,0.000792004,0.000556923,0.00111563,0.000557943,0.000854461,0.000556923,0.0017815,0.000420463,0.00371403,0.000556923,0.00388966,0.000558982,0.000793982,0.000556923,0.00112918
6.89076,0.000823487,0.000229743,5.2496e-06,0.000229683,0.977901,0.00134951,0.000351106,0.00130304,0.610891,0.000919347,0.000252636,0.000883954,0.000795728,0.000147881,4.15286e-06,0.000147822,0.000505589,0.000792685,0.000557153,0.00111677,0.000557943,0.000854952,0.000557153,0.00178153,0.000420463,0.00368008,0.000557153,0.00385686,0.000558982,0.000794658,0.000557153,0.0011297
6.89626,0.000820479,0.00023239,5.23958e-06,0.000232331,0.977909,0.00134917,0.000345549,0.00130417,0.609982,0.000917589,0.000248552,0.000883285,0.00078095,0.000147413,4.16653e-06,0.000147354,0.000505589,0.000793366,0.000557385,0.00111791,0.000557943,0.000855484,0.000557385,0.0017816,0.000420463,0.00364612,0.000557385,0.00382408,0.000558982,0.000795334,0.000557385,0.00113023
6.90176,0.00081744,0.000235039,5.2298e-06,0.000234981,0.977919,0.00134887,0.000340073,0.0013053,0.609081,0.000915867,0.000244547,0.000882615,0.000766231,0.000146945,4.18097e-06,0.000146885,0.000505589,0.000794032,0.000557618,0.00111906,0.000557943,0.000856081,0.000557618,0.00178173,0.000420463,0.0036153,0.000557618,0.00379433,0.000558982,0.000795987,0.000557618,0.00113075
6.90726,0.00081437,0.00023769,5.22027e-06,0.000237633,0.97793,0.00134863,0.00033475,0.00130643,0.608186,0.000914193,0.000240672,0.000881944,0.000751576,0.000146476,4.19612e-06,0.000146416,0.000505589,0.000794643,0.000557859,0.00112017,0.000557943,0.00085678,0.000557859,0.00178196,0.000420463,0.0035955,0.000557859,0.0037751,0.000558982,0.000796555,0.000557859,0.0011312
6.91277,0.00081127,0.000240344,5.211e-06,0.000240287,0.977942,0.00134848,0.000329651,0.00130756,0.607299,0.000912579,0.000236976,0.000881273,0.000736993,0.000146008,4.2119e-06,0.000145947,0.000505589,0.000795254,0.0005581,0.00112129,0.000557943,0.00085748,0.0005581,0.00178226,0.000420463,0.00357569,0.0005581,0.00375588,0.000558982,0.000797124,0.0005581,0.00113166
6.91829,0.000808141,0.000242999,5.202e-06,0.000242943,0.977956,0.00134841,0.000324844,0.00130869,0.606419,0.000911035,0.000233507,0.000880602,0.000722488,0.000145538,4.22826e-06,0.000145477,0.000505589,0.000795867,0.000558342,0.00112242,0.000557943,0.000858182,0.000558342,0.00178262,0.000420463,0.00355587,0.000558342,0.00373667,0.000558982,0.000797695,0.000558342,0.00113212
6.92381,0.000804981,0.000245773,5.19327e-06,0.000245718,0.97797,0.00134977,0.00032039,0.00131119,0.605545,0.000910375,0.000230308,0.000880762,0.000708068,0.000146427,4.24511e-06,0.000146366,0.000505589,0.000796478,0.000558583,0.00112357,0.000557943,0.000858885,0.000558583,0.00178406,0.000420463,0.00353607,0.000558583,0.00371771,0.000558982,0.000798265,0.000558583,0.00113276
6.92933,0.000801793,0.00024876,5.18481e-06,0.000248706,0.977984,0.00135363,0.000316345,0.00131615,0.604679,0.000911252,0.000227418,0.000882418,0.000693741,0.000149759,4.2624e-06,0.000149699,0.000505589,0.00079709,0.000558824,0.00112478,0.000557943,0.000859588,0.000558824,0.0017874,0.000420463,0.00351629,0.000558824,0.00369916,0.000558982,0.000798835,0.000558824,0.00113372
6.93486,0.000798576,0.000251749,5.17664e-06,0.000251696,0.978,0.00135762,0.000312757,0.0013211,0.603818,0.000912226,0.000224868,0.000884076,0.000679513,0.000153094,4.28003e-06,0.000153035,0.000505589,0.000797702,0.000559065,0.001126,0.000557943,0.000860293,0.000559065,0.00179083,0.000420463,0.0034965,0.000559065,0.00368063,0.000558982,0.000799406,0.000559065,0.00113468
6.94039,0.000795331,0.000254741,5.16875e-06,0.000254688,0.978015,0.00136174,0.000309666,0.00132607,0.602964,0.000913299,0.000222686,0.000885735,0.000665391,0.000156432,4.29796e-06,0.000156373,0.000505589,0.000798313,0.000559306,0.00112723,0.000557943,0.000860998,0.000559306,0.00179437,0.000420463,0.00347674,0.000559306,0.00366217,0.000558982,0.000799978,0.000559306,0.00113566
6.94593,0.000792057,0.000257735,5.16116e-06,0.000257683,0.978031,0.001366,0.000307098,0.00133103,0.602115,0.000914474,0.000220888,0.000887396,0.000651381,0.000159772,4.31608e-06,0.000159714,0.000505589,0.000798925,0.000559548,0.00112846,0.000557943,0.000861705,0.000559548,0.00179802,0.000420463,0.00345697,0.000559548,0.00364373,0.000558982,0.00080055,0.000559548,0.00113665
6.95147,0.000788756,0.000260731,5.15386e-06,0.00026068,0.978048,0.00137039,0.00030507,0.001336,0.601273,0.000915749,0.000219485,0.000889057,0.000637492,0.000163116,4.33435e-06,0.000163058,0.000505589,0.000799537,0.000559789,0.0011297,0.000557943,0.000862412,0.000559789,0.00180177,0.000420463,0.00343722,0.000559789,0.00362536,0.000558982,0.000801122,0.000559789,0.00113764
6.95701,0.000785428,0.00026373,5.14686e-06,0.00026368,0.978064,0.00137491,0.000303586,0.00134097,0.600436,0.000917123,0.000218478,0.00089072,0.00062373,0.000166461,4.35267e-06,0.000166404,0.000505589,0.000800148,0.00056003,0.00113095,0.000557943,0.00086312,0.00056003,0.00180563,0.000420463,0.00341749,0.00056003,0.00360705,0.000558982,0.000801695,0.00056003,0.00113865
6.96256,0.000782073,0.000266731,5.14017e-06,0.000266682,0.97808,0.00137956,0.000302636,0.00134595,0.599604,0.000918593,0.000217857,0.000892385,0.000610101,0.00016981,4.37098e-06,0.000169754,0.000505589,0.00080076,0.000560271,0.0011322,0.000557943,0.000863829,0.000560271,0.00180958,0.000420463,0.00339775,0.000560271,0.00358877,0.000558982,0.000802268,0.000560271,0.00113966
6.96812,0.000778691,0.000269735,5.13379e-06,0.000269686,0.978095,0.00138432,0.000302199,0.00135093,0.598777,0.000920151,0.000217605,0.000894051,0.000596613,0.000173161,4.3892e-06,0.000173105,0.000505589,0.000801373,0.000560513,0.00113347,0.000557943,0.000864541,0.000560513,0.00181363,0.000420463,0.00337801,0.000560513,0.00357051,0.000558982,0.000802843,0.000560513,0.00114069
6.97367,0.000775283,0.000272741,5.12773e-06,0.000272693,0.97811,0.0013892,0.000302241,0.00135592,0.597956,0.000921793,0.000217697,0.000895718,0.000583273,0.000176515,4.40726e-06,0.00017646,0.000505589,0.000801984,0.000560754,0.00113474,0.000557943,0.000865251,0.000560754,0.00181777,0.000420463,0.00335832,0.000560754,0.00355236,0.000558982,0.000803416,0.000560754,0.00114173
6.97924,0.000771849,0.000275749,5.12198e-06,0.000275702,0.978125,0.00139417,0.000302715,0.00136091,0.597139,0.000923509,0.000218097,0.000897386,0.000570087,0.000179872,4.42509e-06,0.000179817,0.000505589,0.000802596,0.000560995,0.00113602,0.000557943,0.000865964,0.000560995,0.00182198,0.000420463,0.00333859,0.000560995,0.0035342,0.000558982,0.000803991,0.000560995,0.00114277
6.9848,0.00076839,0.00027876,5.11656e-06,0.000278713,0.978138,0.00139923,0.000303568,0.0013659,0.596327,0.000925289,0.000218766,0.000899056,0.000557063,0.000183231,4.44261e-06,0.000183177,0.000505589,0.000803207,0.000561236,0.0011373,0.000557943,0.000866677,0.000561236,0.00182627,0.000420463,0.00331892,0.000561236,0.00351613,0.000558982,0.000804566,0.000561236,0.00114383
6.99038,0.000764905,0.000281774,5.11146e-06,0.000281727,0.978151,0.00140436,0.000304734,0.0013709,0.595519,0.000927124,0.000219657,0.000900727,0.000544207,0.000186593,4.45976e-06,0.00018654,0.000505589,0.00080382,0.000561478,0.0011386,0.000557943,0.000867392,0.000561478,0.00183062,0.000420463,0.0032992,0.000561478,0.00349804,0.000558982,0.000805142,0.000561478,0.0011449
6.99595,0.000761396,0.000284789,5.10669e-06,0.000284744,0.978163,0.00140955,0.000306144,0.0013759,0.594716,0.000929,0.000220719,0.000902399,0.000531526,0.000189957,4.47645e-06,0.000189905,0.000505589,0.000804431,0.000561719,0.0011399,0.000557943,0.000868107,0.000561719,0.00183501,0.000420463,0.00327954,0.000561719,0.00348005,0.000558982,0.000805718,0.000561719,0.00114597
7.00153,0.000757862,0.000287808,5.10226e-06,0.000287762,0.978173,0.00141478,0.000307722,0.0013809,0.593916,0.000930906,0.000221896,0.000904073,0.000519027,0.000193325,4.49263e-06,0.000193273,0.000505589,0.000805043,0.00056196,0.0011412,0.000557943,0.000868823,0.00056196,0.00183944,0.000420463,0.00325988,0.00056196,0.00346208,0.000558982,0.000806294,0.00056196,0.00114706
7.00712,0.000754304,0.000290828,5.09816e-06,0.000290784,0.978182,0.00142003,0.000309396,0.00138591,0.59312,0.000932829,0.000223137,0.000905748,0.000506717,0.000196695,4.50823e-06,0.000196643,0.000505589,0.000805656,0.000562202,0.00114252,0.000557943,0.000869541,0.000562202,0.0018439,0.000420463,0.0032402,0.000562202,0.00344412,0.000558982,0.000806871,0.000562202,0.00114816
7.01271,0.000750723,0.000293851,5.0944e-06,0.000293807,0.97819,0.00142529,0.000311109,0.00139093,0.592329,0.00093476,0.000224403,0.000907425,0.000494604,0.000200068,4.52317e-06,0.000200016,0.000505589,0.000806268,0.000562443,0.00114384,0.000557943,0.000870259,0.000562443,0.00184836,0.000420463,0.00322055,0.000562443,0.0034262,0.000558982,0.000807449,0.000562443,0.00114926
7.0183,0.000747118,0.000296877,5.09098e-06,0.000296833,0.978197,0.00143056,0.000312812,0.00139594,0.591541,0.00093669,0.000225658,0.000909102,0.000482693,0.000203443,4.5374e-06,0.000203392,0.000505589,0.000806879,0.000562684,0.00114517,0.000557943,0.000870978,0.000562684,0.00185284,0.000420463,0.00320093,0.000562684,0.00340833,0.000558982,0.000808026,0.000562684,0.00115038
7.0239,0.00074349,0.000299905,5.08791e-06,0.000299861,0.978202,0.00143582,0.000314463,0.00140097,0.590757,0.000938613,0.000226872,0.000910781,0.000470992,0.000206821,4.55084e-06,0.000206771,0.000505589,0.000807491,0.000562925,0.00114651,0.000557943,0.000871699,0.000562925,0.00185732,0.000420463,0.0031813,0.000562925,0.00339048,0.000558982,0.000808605,0.000562925,0.0011515
7.0295,0.00073984,0.000302935,5.08518e-06,0.000302892,0.978206,0.00144107,0.000316025,0.00140599,0.589977,0.000940521,0.00022802,0.000912462,0.000459508,0.000210202,4.56344e-06,0.000210152,0.000505589,0.000808103,0.000563166,0.00114786,0.000557943,0.00087242,0.000563166,0.00186179,0.000420463,0.0031617,0.000563166,0.00337266,0.000558982,0.000809183,0.000563166,0.00115264
7.03511,0.000736167,0.000304682,5.0828e-06,0.000304639,0.978209,0.00144123,0.000317465,0.00140583,0.589202,0.000940706,0.000229079,0.000912387,0.000448248,0.000212513,4.57513e-06,0.000212464,0.000505589,0.000808715,0.000563408,0.00114887,0.000557943,0.000873142,0.000563408,0.00186232,0.000420463,0.00314208,0.000563408,0.00335437,0.000558982,0.000809763,0.000563408,0.00115359
7.04072,0.000732473,0.00030314,5.08077e-06,0.000303098,0.978211,0.00142839,0.000318759,0.00139237,0.58843,0.000936508,0.00023003,0.000907818,0.000437218,0.000212083,4.58586e-06,0.000212033,0.000505589,0.000809327,0.000563649,0.00114901,0.000557943,0.000873865,0.000563649,0.00185282,0.000420463,0.0031225,0.000563649,0.0033349,0.000558982,0.000810342,0.000563649,0.00115403
7.04634,0.000728756,0.000301598,5.07909e-06,0.000301555,0.978211,0.00141553,0.000319883,0.00137891,0.587663,0.000932282,0.000230859,0.000903246,0.000426426,0.000211652,4.59557e-06,0.000211602,0.000505589,0.00080994,0.000563891,0.00114915,0.000557943,0.00087459,0.000563891,0.00184334,0.000420463,0.0031029,0.000563891,0.00331541,0.000558982,0.000810922,0.000563891,0.00115448
7.05196,0.000725019,0.000300054,5.07776e-06,0.000300011,0.978211,0.00140262,0.00032082,0.00136544,0.5869,0.000928022,0.000231552,0.00089867,0.000415878,0.000211221,4.60421e-06,0.000211171,0.000505589,0.000810552,0.000564132,0.0011493,0.000557943,0.000875315,0.000564132,0.00183387,0.000420463,0.00308334,0.000564132,0.00329594,0.000558982,0.000811503,0.000564132,0.00115493
7.05759,0.000721261,0.000298509,5.07679e-06,0.000298466,0.97821,0.00138967,0.000321554,0.00135195,0.586141,0.000923725,0.0002321,0.00089409,0.000405582,0.000210789,4.61171e-06,0.000210739,0.000505589,0.000811165,0.000564374,0.00114945,0.000557943,0.000876043,0.000564374,0.0018244,0.000420463,0.00306387,0.000564374,0.00327656,0.000558982,0.000812084,0.000564374,0.00115537
7.06322,0.000717482,0.000296963,5.07616e-06,0.000296919,0.978207,0.00137666,0.000322074,0.00133846,0.585387,0.000919389,0.000232495,0.000889507,0.000395543,0.000210358,4.61804e-06,0.000210307,0.000505589,0.000811791,0.000564624,0.00114961,0.000557943,0.000876806,0.000564624,0.00181496,0.000420463,0.00304615,0.000564624,0.00325881,0.000558982,0.000812655,0.000564624,0.00115582
7.06885,0.000713684,0.000295415,5.0759e-06,0.000295372,0.978203,0.00136361,0.000322373,0.00132495,0.584637,0.000915012,0.00023273,0.00088492,0.00038577,0.000209925,4.62313e-06,0.000209875,0.000505589,0.000812416,0.000564875,0.00114978,0.000557943,0.000877577,0.000564875,0.00180554,0.000420463,0.00302845,0.000564875,0.00324108,0.000558982,0.000813228,0.000564875,0.00115627
7.07449,0.000709865,0.000293867,5.07598e-06,0.000293823,0.978199,0.00135049,0.000322444,0.00131144,0.583891,0.000910592,0.000232803,0.00088033,0.000376269,0.000209493,4.62696e-06,0.000209442,0.000505589,0.000813042,0.000565125,0.00114995,0.000557943,0.000878357,0.000565125,0.00179611,0.000420463,0.00301074,0.000565125,0.00322334,0.000558982,0.000813802,0.000565125,0.00115671
7.08013,0.000706027,0.000292317,5.07642e-06,0.000292273,0.978193,0.00133732,0.000322283,0.00129791,0.58315,0.000906128,0.000232712,0.000875735,0.000367047,0.00020906,4.62946e-06,0.000209009,0.000505589,0.000813668,0.000565376,0.00115012,0.000557943,0.000879145,0.000565376,0.00178669,0.000420463,0.00299306,0.000565376,0.00320561,0.000558982,0.000814378,0.000565376,0.00115716
7.08578,0.000702171,0.000290766,5.07722e-06,0.000290721,0.978187,0.00132409,0.00032189,0.00128437,0.582413,0.000901618,0.000232455,0.000871137,0.000358111,0.000208627,4.6306e-06,0.000208575,0.000505589,0.000814294,0.000565626,0.00115029,0.000557943,0.000879942,0.000565626,0.00177729,0.000420463,0.00297538,0.000565626,0.00318787,0.000558982,0.000814955,0.000565626,0.00115761
7.09143,0.000698295,0.000289213,5.07837e-06,0.000289169,0.97818,0.0013108,0.000321265,0.00127082,0.581681,0.000897064,0.000232035,0.000866536,0.000349468,0.000208193,4.63035e-06,0.000208141,0.000505589,0.00081492,0.000565877,0.00115047,0.000557943,0.000880748,0.000565877,0.00176789,0.000420463,0.00295772,0.000565877,0.00317014,0.000558982,0.000815534,0.000565877,0.00115807
7.09709,0.000694401,0.00028766,5.07987e-06,0.000287615,0.978172,0.00129745,0.000320411,0.00125726,0.580954,0.000892465,0.000231452,0.00086193,0.000341125,0.000207759,4.62866e-06,0.000207707,0.000505589,0.000815547,0.000566128,0.00115065,0.000557943,0.000881562,0.000566128,0.0017585,0.000420463,0.00294005,0.000566128,0.00315241,0.000558982,0.000816114,0.000566128,0.00115852
7.10275,0.00069049,0.000286105,5.08173e-06,0.00028606,0.978163,0.00128403,0.000319332,0.00124369,0.580231,0.000887822,0.00023071,0.000857322,0.000333085,0.000207324,4.62553e-06,0.000207273,0.000505589,0.000816173,0.000566378,0.00115083,0.000557943,0.000882385,0.000566378,0.00174912,0.000420463,0.00292241,0.000566378,0.00313469,0.000558982,0.000816696,0.000566378,0.00115897
7.10842,0.00068656,0.000284549,5.08393e-06,0.000284504,0.978153,0.00127056,0.000318033,0.00123011,0.579513,0.000883135,0.000229814,0.000852709,0.000325345,0.00020689,4.62098e-06,0.000206838,0.000505589,0.0008168,0.000566629,0.00115101,0.000557943,0.000883216,0.000566629,0.00173976,0.000420463,0.00290476,0.000566629,0.00311696,0.000558982,0.000817279,0.000566629,0.00115943
7.11409,0.000682614,0.000282992,5.08649e-06,0.000282946,0.978143,0.00125702,0.000316521,0.00121652,0.5788,0.000878406,0.000228769,0.000848093,0.000317902,0.000206454,4.61506e-06,0.000206403,0.000505589,0.000817426,0.00056688,0.00115119,0.000557943,0.000884056,0.00056688,0.00173041,0.000420463,0.00288715,0.00056688,0.00309925,0.000558982,0.000817864,0.00056688,0.00115989
7.11976,0.00067865,0.000281433,5.08939e-06,0.000281387,0.978131,0.00124343,0.000314805,0.00120292,0.578092,0.000873636,0.000227581,0.000843473,0.000310751,0.000206019,4.60781e-06,0.000205967,0.000505589,0.000818052,0.00056713,0.00115138,0.000557943,0.000884903,0.00056713,0.00172108,0.000420463,0.00286955,0.00056713,0.00308156,0.000558982,0.00081845,0.00056713,0.00116035
7.12544,0.00067467,0.000279874,5.09264e-06,0.000279827,0.978119,0.00122977,0.000312894,0.0011893,0.577389,0.000868827,0.000226258,0.000838849,0.000303888,0.000205583,4.59929e-06,0.000205531,0.000505589,0.000818678,0.000567381,0.00115157,0.000557943,0.000885759,0.000567381,0.00171176,0.000420463,0.00285196,0.000567381,0.00306386,0.000558982,0.000819037,0.000567381,0.00116081
7.13113,0.000670674,0.000278313,5.09623e-06,0.000278266,0.978107,0.00121606,0.000310798,0.00117568,0.57669,0.000863982,0.000224808,0.000834222,0.000297308,0.000205146,4.58953e-06,0.000205095,0.000505589,0.000819305,0.000567631,0.00115176,0.000557943,0.000886625,0.000567631,0.00170247,0.000420463,0.00283436,0.000567631,0.00304615,0.000558982,0.000819627,0.000567631,0.00116127
7.13681,0.000666662,0.00027675,5.10017e-06,0.000276703,0.978093,0.0012023,0.00030853,0.00116204,0.575997,0.000859102,0.000223239,0.000829591,0.000291007,0.00020471,4.57859e-06,0.000204659,0.000505589,0.000819931,0.000567882,0.00115195,0.000557943,0.000887497,0.000567882,0.00169321,0.000420463,0.00281682,0.000567882,0.0030285,0.000558982,0.000820216,0.000567882,0.00116173
7.14251,0.000662635,0.000275187,5.10444e-06,0.00027514,0.978079,0.00118849,0.000306102,0.0011484,0.575308,0.00085419,0.00022156,0.000824956,0.000284981,0.000204273,4.56653e-06,0.000204222,0.000505589,0.000820558,0.000568133,0.00115215,0.000557943,0.000888379,0.000568133,0.00168398,0.000420463,0.00279924,0.000568133,0.00301081,0.000558982,0.000820809,0.000568133,0.00116219
7.1482,0.000658593,0.000273524,5.10905e-06,0.000273477,0.978065,0.00117603,0.000303528,0.00113618,0.574625,0.000851902,0.000219782,0.000823063,0.000279226,0.000203858,4.55341e-06,0.000203807,0.000505589,0.000821184,0.000568383,0.00115232,0.000557943,0.000889267,0.000568383,0.00167577,0.000420463,0.00278172,0.000568383,0.00299392,0.000558982,0.000821401,0.000568383,0.00116266
7.15391,0.000654536,0.00027148,5.11399e-06,0.000271432,0.97805,0.00116895,0.000300822,0.00112958,0.573946,0.000859902,0.000217916,0.000831831,0.000273738,0.000203531,4.53927e-06,0.00020348,0.000505589,0.000821811,0.000568634,0.00115241,0.000557943,0.000890167,0.000568634,0.00167137,0.000420463,0.00276417,0.000568634,0.00297997,0.000558982,0.000821997,0.000568634,0.00116315
7.15961,0.000650464,0.000269434,5.11927e-06,0.000269385,0.978034,0.00116184,0.000298,0.00112297,0.573273,0.000867908,0.000215974,0.000840607,0.000268512,0.000203204,4.52419e-06,0.000203153,0.000505589,0.000822437,0.000568884,0.0011525,0.000557943,0.000891072,0.000568884,0.00166698,0.000420463,0.00274668,0.000568884,0.00296613,0.000558982,0.000822593,0.000568884,0.00116363
7.16532,0.000646379,0.000267386,5.12487e-06,0.000267337,0.978018,0.00115469,0.000295077,0.00111635,0.572605,0.000875925,0.000213966,0.00084939,0.000263545,0.000202876,4.50823e-06,0.000202826,0.000505589,0.000823064,0.000569135,0.00115259,0.000557943,0.000891986,0.000569135,0.00166258,0.000420463,0.00272919,0.000569135,0.00295236,0.000558982,0.00082319,0.000569135,0.00116412
