filename,int_sphere,ap_dia_mm,driver,alignment_session,measurement_campaign,beam_dither,filter,spectrum_filename,gps_time_s,monitor_mn,monitor_sd,sigma_delta_output_mean,sigma_delta_output_sd,sci_rad_bench_temp_c,wavelength_um,wavelength_center_um_sd,wavelength_gauss_amp,wavelength_source,wavelength_um_fwhm,wavelength_fwhm_um_sd,wavelength_um_opa,wavelength_um_grating,u_pbrr_ap_align,u_pbrr_stray,u_pbrr_ap_d,u_pbrr_det_ap,u_pbrr_det_ap_diff,u_pbrr_ent_ap,u_pbrr_ent_ap_diff,u_pbrr_nonequiv,u_pbrr_nonlinear,u_pbrr_rhtr,u_pbrr_rtop,u_pbrr_rtrace,u_pbrr_vacnt,u_pbrr_vref,gf_resp_ss,gf_resp_lw,gf_resp_to,gf_resp_sw,u_resp_noise_ss,u_resp_noise_lw,u_resp_noise_to,u_resp_noise_sw,gf_l0,gf_l0_sd,gf_gx,gf_gx_sd,gf_gy,gf_gy_sd,gf_gp,gf_gp_sd,gf_gw,gf_gw_sd,gf_gt,gf_gt_sd,gf_sigma_ss,gf_sigma_lw,gf_sigma_to,gf_sigma_sw,gf_sigma_pbrr,gf_redchi,gf_ndata,gf_nvarys,c_scirad_out_of_field_ss,c_scirad_out_of_field_lw,c_scirad_out_of_field_to,c_scirad_out_of_field_sw,u_scirad_out_of_field_ss,u_scirad_out_of_field_lw,u_scirad_out_of_field_to,u_scirad_out_of_field_sw,srf_sw,srf_to,srf_lw,srf_ss,c_ssw_edge_temp_ss,u_ssw_edge_temp_ss,u_ssw_edge_temp_sw,u_ssw_edge_temp_to,u_ssw_edge_temp_lw,u_scirad_nonlinear_sw,u_scirad_nonlinear_to,u_scirad_nonlinear_lw,u_scirad_nonlinear_ss,gf_gx_smooth,gf_gx_sd_smooth,gf_gy_smooth,gf_gy_sd_smooth,gf_gp_smooth,gf_gp_sd_smooth,gf_gw_smooth,gf_gw_sd_smooth,u_spatial_unif,u_angular_unif,u_wavelength_dsrf_dwl_sw,u_wavelength_dsrf_dwl_to,u_wavelength_dsrf_dwl_lw,u_wavelength_dsrf_dwl_ss,u_sw_campaign_correction,u_to_campaign_correction,u_lw_campaign_correction,u_ss_campaign_correction,wavelength_um_corrected,u_random_sw,u_random_to,u_random_lw,u_random_ss,srf_sw_corrected,srf_sw_campaign_correction,srf_fit_sw,srf_fit_sw_sd,srf_fit_sw_res,u_wavelength_dsrf_dwl_ir_sw,srf_to_corrected,srf_to_campaign_correction,srf_fit_to,srf_fit_to_sd,srf_fit_to_res,u_wavelength_dsrf_dwl_ir_to,srf_lw_corrected,srf_lw_campaign_correction,srf_fit_lw,srf_fit_lw_sd,srf_fit_lw_res,u_wavelength_dsrf_dwl_ir_lw,srf_ss_corrected,srf_ss_campaign_correction,srf_fit_ss,srf_fit_ss_sd,srf_fit_ss_res,u_wavelength_dsrf_dwl_ir_ss
ERF_Log_File_20240912_1811.csv,ig_zn_diff,12,emfpe,3,0,filled_square,3.6um_lp,ERF_OSA207_Spectra_20240912_1810.csv,1.41022e+09,2.66713,0.000428693,0.870549,0.00129397,34.172,11.9162,0.00186605,0.00620446,2,0.965511,0.0221069,10.934,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,0.00164585,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,9.79952e-05,4.04e-05,4.05488e-06,0.642608,0.981182,-0.00011861,5.76623e-05,0.00124749,0.00190078,0.00012168,17.0086,0.0329183,-0.000829263,0.000324474,-0.000132079,0.00032449,0.0101502,0.00156268,0.0195049,0.00156268,3.34817e-05,6.71298e-06,0.00704846,0.0118628,0.010075,0.0148708,0.113983,1.04572,228,10,0.993998,0.979134,0.979134,0.9927,1.92935e-09,0.000664385,0.00101443,-4.00345e-08,-0.000119482,1.00209,0.656302,4.07936e-06,0,0,0,0,0,0.000881907,0.00090794,0.000653875,0.00105829,-0.00125014,3.0513e-08,-1.66681e-05,2.39107e-08,0.00382702,1.43269e-06,0.0210246,3.15793e-06,0.000316702,0.00248516,1.84737e-08,3.43295e-06,4.29009e-05,1.51942e-08,7.20537e-08,0.000780544,0.0013387,2.61055e-09,11.9491,0.00012168,0.00190078,0.00124825,5.76623e-05,-0.000118199,1.28299e-06,-4.3573e-05,6.58722e-05,-7.46262e-05,3.63166e-07,0.991964,-0.0101273,0.993747,0.00128006,-0.00178271,6.74869e-05,0.627967,-0.0283357,0.628851,0.0011179,-0.000884035,0.000843371,4.05428e-06,-2.50866e-08,4.14582e-05,2.64968e-05,-3.7404e-05,2.98696e-07
ERF_Log_File_20240905_1558.csv,ig_zn_diff,12,emfpe,3,0,filled_square,7.3um_lp,ERF_OSA207_Spectra_20240905_1558.csv,1.40961e+09,3.28432,0.000418507,0.862627,0.00563554,34.1711,12.0812,0.00138558,0.0107759,2,0.99562,0.0145432,10.943,12.5492,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,0.00166459,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,0.000118673,4.04e-05,2.64328e-05,0.648386,0.985787,0.000175245,3.79847e-05,0.00100144,0.00151371,6.43267e-05,22.2369,0.0340817,-0.00187115,0.000276948,6.54794e-05,0.000276969,0.000539046,0.00177936,0.0190495,0.00177935,-0.000424565,7.64443e-06,0.00620708,0.0228585,0.0109632,0.0105382,0.117797,0.99743,228,10,0.993998,0.978853,0.978853,0.9927,1.25769e-08,0.000684551,0.00104077,5.91503e-08,0.000176534,1.00708,0.662394,2.65924e-05,-0,0,0,0,0,0.000674554,0.00070856,0.000504144,0.000809465,-0.00126955,3.22642e-08,-1.13121e-05,2.52792e-08,0.00391709,1.49578e-06,0.0212246,3.297e-06,0.000320214,0.00251417,2.78728e-08,9.21826e-07,2.96431e-05,2.79052e-08,1.06459e-07,0.000793793,0.00137561,1.70175e-08,12.1146,6.43267e-05,0.00151371,0.00100188,3.79847e-05,0.000174638,-1.89561e-06,-4.11047e-05,5.99981e-05,0.000215743,7.48164e-07,0.996791,-0.0102932,0.993841,0.00158371,0.00294977,2.47437e-05,0.633442,-0.0289515,0.632588,0.00157153,0.000854624,0.000795681,2.64289e-05,-1.63533e-07,4.26027e-05,2.75056e-05,-1.61738e-05,7.49035e-07
ERF_Log_File_20240906_1602.csv,ig_zn_diff,12,emfpe,3,0,filled_square,7.3um_lp,ERF_OSA207_Spectra_20240906_1602.csv,1.4097e+09,3.05233,0.0004494,0.869878,0.00186248,34.1715,12.0941,0.000936926,0.0104198,2,1.00754,0.00899953,10.943,12.553,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,0.00166606,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,0.000122328,4.04e-05,9.24611e-05,0.646464,0.983394,-5.48313e-05,4.12607e-05,0.000742047,0.0011263,6.01733e-05,21.2618,0.024297,-0.0019233,0.00020638,-0.000194705,0.000206394,0.00412181,0.00132174,0.0211005,0.00132173,5.86733e-05,5.67656e-06,0.00630697,0.0106778,0.0115662,0.00919466,0.0780212,1.04515,228,10,0.993998,0.978831,0.978831,0.9927,4.39938e-08,0.000683623,0.00103992,-1.85072e-08,-5.52345e-05,1.00466,0.660445,9.30194e-05,-0,0,0,0,0,0.000705491,0.000737918,0.000526369,0.000846589,-0.00127139,3.24062e-08,-1.09864e-05,2.53914e-08,0.00392407,1.50078e-06,0.0212419,3.30802e-06,0.000320595,0.00251659,1.96373e-08,7.73723e-07,1.97905e-05,2.03792e-08,3.33091e-08,0.000792612,0.00137346,5.95268e-08,12.1275,6.01733e-05,0.0011263,0.000742313,4.12607e-05,-5.46414e-05,5.93104e-07,-4.08396e-05,6.07238e-05,-1.38018e-05,7.80347e-07,0.994384,-0.0102774,0.993831,0.00157558,0.000553032,3.07462e-05,0.631551,-0.0288936,0.632863,0.00158115,-0.00131133,0.000786436,9.24474e-05,-5.72034e-07,4.28728e-05,2.74643e-05,4.95746e-05,8.09829e-07
ERF_Log_File_20240906_1526.csv,ig_zn_diff,12,emfpe,3,0,filled_square,7.3um_lp,ERF_OSA207_Spectra_20240906_1526.csv,1.40969e+09,3.10176,0.000455807,0.876366,0.0031129,34.1714,12.0994,0.000963114,0.0106569,2,0.998681,0.00870597,10.943,12.5557,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,0.00166667,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,0.000123864,4.04e-05,3.46815e-05,0.645907,0.9815,-1.1495e-05,4.15304e-05,0.00115158,0.0017479,7.62389e-05,21.6211,0.0384768,-0.000506003,0.000282289,-6.00365e-05,0.0002823,0.00346234,0.00119974,0.0199704,0.00119974,9.4806e-05,5.15379e-06,0.00645942,0.0108583,0.00990424,0.0118511,0.140732,1.0441,228,10,0.993998,0.978822,0.978822,0.9927,1.65018e-08,0.000683496,0.00103862,-3.87992e-09,-1.15795e-05,1.00274,0.659882,3.48909e-05,-0,0,0,0,0,0.000693767,0.000726593,0.000517905,0.00083252,-0.00127215,3.24641e-08,-1.08849e-05,2.54382e-08,0.00392693,1.50284e-06,0.021249,3.31256e-06,0.000320759,0.0025176,2.05219e-08,8.519e-07,2.02387e-05,2.15517e-08,6.98303e-09,0.00079139,0.00137306,2.23281e-08,12.1329,7.62389e-05,0.0017479,0.00115176,4.15304e-05,-1.14552e-05,1.2434e-07,-4.07267e-05,6.15099e-05,2.92715e-05,7.93673e-07,0.992475,-0.0102613,0.993827,0.00156013,-0.00135203,3.29467e-05,0.631002,-0.0288802,0.632974,0.00157459,-0.00197266,0.000782719,3.46763e-05,-2.14566e-07,4.29912e-05,2.74003e-05,-8.31481e-06,8.33501e-07
ERF_Log_File_20240912_1737.csv,ig_zn_diff,12,emfpe,3,0,filled_square,3.6um_lp,ERF_OSA207_Spectra_20240912_1736.csv,1.41022e+09,3.39641,0.000667129,0.870216,0.00242073,34.1709,12.3374,0.00296995,0.00511159,2,0.994994,0.0161849,11.354,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,0.00170601,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,0.000191796,4.04e-05,0.000127686,0.65386,0.985775,-0.000178295,8.41463e-05,0.00129288,0.00193734,0.00012743,13.459,0.0263985,-0.00182339,0.000355971,0.000467676,0.000356,0.00667724,0.0023453,0.0275055,0.0023453,-7.57662e-05,1.00751e-05,0.00813837,0.0159843,0.011608,0.0123303,0.0896696,1.04525,228,10,0.993998,0.978416,0.978416,0.9927,6.07541e-08,0.000712677,0.00107445,-6.01801e-08,-0.000179606,1.00752,0.668284,0.000128457,-0,0,0,0,0,0.0011145,0.0011354,0.000823161,0.0013374,-0.00131584,3.53006e-08,-5.19749e-06,2.76593e-08,0.00405347,1.59982e-06,0.0216217,3.52633e-06,0.000330259,0.00256751,1.12795e-07,7.68646e-07,5.10381e-05,1.01632e-07,1.08311e-07,0.00080855,0.00142556,8.22047e-08,12.3715,0.00012743,0.00193734,0.00129386,8.41464e-05,-0.000177678,1.9286e-06,-3.3692e-05,9.2318e-05,-0.000143986,1.44245e-06,0.997046,-0.0104751,0.993564,0.00118089,0.00348273,9.82965e-06,0.638532,-0.029752,0.637491,0.00129742,0.0010409,0.000652689,0.000127667,-7.89962e-07,5.03762e-05,2.54117e-05,7.72908e-05,1.2997e-06
ERF_Log_File_20240905_1634.csv,ig_zn_diff,12,emfpe,3,0,filled_square,7.3um_lp,ERF_OSA207_Spectra_20240905_1634.csv,1.40961e+09,2.23487,0.000470648,0.871705,0.00408713,34.1712,12.5085,0.00187507,0.0099865,2,0.999156,0.00972327,11.354,12.6777,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,0.00172639,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,0.000240623,4.04e-05,-2.5357e-05,0.653205,0.982407,9.24464e-05,4.91269e-05,0.00146993,0.00220858,0.000101322,18.6723,0.0419227,-0.00133006,0.000383272,-3.7424e-05,0.00038329,0.005012,0.00194538,0.0219682,0.00194537,-0.000247118,8.35715e-06,0.0065881,0.0133817,0.0149728,0.0136077,0.146754,1.04536,228,10,0.993998,0.978124,0.978124,0.9927,-1.20651e-08,0.00072696,0.00109333,3.12034e-08,9.31262e-05,1.00438,0.667814,-2.55101e-05,-0,0,0,0,0,0.000803329,0.000831895,0.0005972,0.000963995,-0.00135721,3.7538e-08,-3.58091e-06,2.94116e-08,0.00414153,1.68045e-06,0.0219598,3.70405e-06,0.000340197,0.00261013,9.48426e-08,7.14058e-06,2.95733e-05,4.5116e-08,5.61597e-08,0.000815537,0.00144931,1.63249e-08,12.5431,0.000101322,0.00220859,0.00147022,4.91269e-05,9.21262e-05,-9.99983e-07,-2.60828e-05,9.77087e-05,0.000118209,1.94773e-06,0.993819,-0.0105594,0.993834,0.00134188,-1.4912e-05,0.000146642,0.637727,-0.0300873,0.640297,0.00119824,-0.00256967,0.00060733,-2.53532e-05,1.56878e-07,5.55888e-05,2.64494e-05,-8.0942e-05,9.26522e-07
ERF_Log_File_20240906_1307.csv,ig_zn_diff,12,emfpe,3,0,filled_square,7.3um_lp,ERF_OSA207_Spectra_20240906_1307.csv,1.40969e+09,4.24213,0.000721294,0.876156,0.0017845,34.1714,12.5166,0.00114465,0.00969452,2,1.00636,0.00664185,11.345,12.6875,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,0.00172737,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,0.000242944,4.04e-05,0.000116909,0.650511,0.979548,0.000365217,5.22364e-05,0.00120243,0.00181077,8.22752e-05,17.8763,0.0329773,-0.00132875,0.000321947,0.000409015,0.000321965,0.00339412,0.00176298,0.0230383,0.00176298,6.74876e-05,7.5732e-06,0.00671237,0.00984408,0.0147322,0.0105678,0.11215,1.04548,228,10,0.993998,0.97811,0.97811,0.9927,5.56263e-08,0.000724675,0.00109122,1.23272e-07,0.000367903,1.00147,0.665069,0.000117615,-0,0,0,0,0,0.0008391,0.000866331,0.000623028,0.00100692,-0.00135936,3.76451e-08,-3.54254e-06,2.94977e-08,0.00414564,1.68465e-06,0.0219775,3.71329e-06,0.000340725,0.00261231,5.85489e-08,4.61204e-06,1.80478e-05,2.65814e-08,2.21864e-07,0.000813623,0.00144451,7.52664e-08,12.5512,8.22752e-05,0.00181078,0.00120256,5.22364e-05,0.000363952,-3.95051e-06,-2.56702e-05,9.76375e-05,0.000389622,1.97093e-06,0.990936,-0.0105343,0.993866,0.0013393,-0.00293007,0.000155255,0.635089,-0.0299803,0.640425,0.00119814,-0.00533547,0.000607542,0.000116892,-7.23288e-07,5.57817e-05,2.65523e-05,6.11099e-05,8.94805e-07
ERF_Log_File_20250213_1735.csv,ig_zn_diff,12,emfpe,8,1,filled_square,7.3um_lp,ERF_OSA207_Spectra_20250213_1735.csv,1.42353e+09,3.29461,0.000561681,0.876863,0.00237451,34.1712,12.5384,0.000519171,0.0104659,2,1.09481,0.0039667,12,12.8487,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,0.00173,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,0.000249173,4.04e-05,-5.01849e-05,0.646127,0.976146,0.000148336,6.54844e-05,0.00134078,0.00201646,0.000125626,13.1183,0.0270672,-0.00239536,0.000358218,0.00121149,0.000358227,-0.00108063,0.00192358,0.0168001,0.00192357,0.00011123,8.29934e-06,0.00617473,0.0134505,0.00914823,0.0118378,0.0915502,1.04586,228,10,0.993998,0.978073,0.978073,0.9927,-2.38784e-08,0.000721689,0.0010903,5.00677e-08,0.000149427,0.99803,0.660612,-5.04879e-05,-0,0,0,0,0,0.00114344,0.00116343,0.000844106,0.00137213,-0.00225275,1.23301e-07,0.00104092,1.08111e-07,-0.00194402,2.10829e-06,0.0159621,2.25202e-06,0.000823417,0.00179061,2.55964e-08,1.71754e-06,8.21096e-06,1.34057e-08,9.29163e-08,0.000876375,0.00154911,3.33226e-08,12.525,0.000125626,0.00201646,0.0013408,6.54844e-05,0.000148617,-8.10237e-07,-2.69864e-05,9.78685e-05,0.000175603,1.89576e-06,0.992896,-0.00513345,0.99377,0.00134644,-0.000873694,0.000127207,0.64492,-0.0156918,0.640011,0.00119781,0.00490964,0.000608134,-5.05423e-05,-5.43472e-08,5.51366e-05,2.62224e-05,-0.000105679,9.92873e-07
ERF_Log_File_20250213_1814.csv,ig_zn_diff,12,emfpe,8,1,filled_square,7.3um_lp,ERF_OSA207_Spectra_20250213_1814.csv,1.42353e+09,3.30067,0.000602023,0.877982,0.00219034,34.1715,12.5405,0.000568619,0.0105255,2,1.09405,0.00431494,12,12.8491,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,0.00173025,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,0.00024975,4.04e-05,0.000270674,0.646597,0.976689,7.20462e-05,7.10622e-05,0.00209181,0.00315662,0.000159645,13.1833,0.0425898,-0.00207818,0.000469584,0.00169833,0.000469591,-0.00345747,0.00174818,0.015821,0.00174818,4.6196e-05,7.54251e-06,0.00673218,0.010475,0.0086841,0.0151211,0.145502,1.04583,228,10,0.993998,0.97807,0.97807,0.9927,1.28789e-07,0.00072239,0.00109118,2.43177e-08,7.2576e-05,0.998588,0.661095,0.000272308,-0,0,0,0,0,0.0011378,0.00115791,0.000840007,0.00136536,-0.00225442,1.23404e-07,0.00104322,1.08201e-07,-0.00195032,2.11108e-06,0.0159621,2.255e-06,0.000824409,0.00179125,2.81189e-08,1.91438e-06,8.98877e-06,1.45709e-08,4.51291e-08,0.00087699,0.00155057,1.79727e-07,12.5271,0.000159645,0.00315662,0.00209183,7.10622e-05,7.21825e-05,-3.93529e-07,-2.68828e-05,9.78499e-05,9.90653e-05,1.90181e-06,0.993451,-0.00513688,0.993777,0.00134601,-0.000325895,0.000129478,0.64539,-0.0157045,0.640044,0.00119791,0.00534635,0.00060795,0.000272602,2.93123e-07,5.51906e-05,2.62486e-05,0.000217411,9.85491e-07
ERF_Log_File_20250514_1549.csv,ig_zn_diff,13,fmfpe,12,2,filled_square,7.3um_lp,ERF_OSA207_Spectra_20250514_1548.csv,1.4313e+09,3.29225,0.000579874,0.885297,0.00250495,32.5001,12.8076,0.00118092,0.0076636,2,1.04921,0.00535636,12,12.8552,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,0.00146817,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,0.000325997,4.04e-05,7.09827e-05,0.641958,0.976672,-0.000304844,2.71835e-05,0.0025368,0.00385948,5.23219e-05,13.7438,0.0543053,-0.00193891,0.000320617,0.000219768,0.000320616,0.00353002,0.000880395,0.0250396,0.000880393,7.36791e-05,3.81411e-06,0.0026866,0.00382696,0.00547081,0.0051677,0.186925,1.04463,228,10,0.994694,0.981508,0.981508,0.99368,2.79505e-08,0.000573657,0.00087276,-8.33726e-08,-0.000306783,0.995073,0.654053,7.13613e-05,-0,0,0,0,0,0.0010914,0.00111235,0.000806133,0.00130968,-0.00180648,1.18043e-07,0.000485928,8.81528e-08,0.00241989,8.54736e-07,0.0240101,1.91194e-06,0.000573101,0.002643,7.83758e-08,1.12251e-05,2.32741e-05,1.69038e-08,0,0,0,0,12.7859,5.2322e-05,0.0038595,0.00253691,2.71835e-05,-0.000306783,0,-1.18347e-05,9.6925e-05,-0.000294948,2.60514e-06,0.995073,0,0.995488,0.00133052,-0.000415057,0.000373112,0.654053,0,0.644437,0.00121319,0.00961579,0.000773608,7.13613e-05,0,5.7316e-05,2.98107e-05,1.40454e-05,5.61865e-07
ERF_Log_File_20250113_1728.csv,ig_zn_diff,12,emfpe,6,1,filled_square,7.3um_lp,ERF_OSA207_Spectra_20250113_1727.csv,1.42085e+09,2.56215,0.000859748,0.879782,0.00178214,34.1715,12.8707,0.00146489,0.0081381,2,1.03225,0.00619707,12,12.8276,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,0.00178295,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,0.000344019,4.04e-05,0.00022589,0.648364,0.974393,3.45302e-06,0.00010144,0.00245723,0.00368913,0.000176956,11.5205,0.0435871,-0.00167155,0.000597665,0.000334772,0.000597675,-0.00767009,0.00252031,0.016425,0.0025203,-8.18914e-05,1.09142e-05,0.00840257,0.0121446,0.0110459,0.0146655,0.148335,1.04396,228,10,0.993998,0.977507,0.977507,0.9927,1.0748e-07,0.000753322,0.00113213,1.1655e-09,3.47841e-06,0.996814,0.663283,0.000227254,-0,0,0,0,0,0.00130203,0.00131956,0.00095976,0.00156243,-0.000904984,1.03837e-07,0.000336924,7.11074e-08,-0.00410589,5.71957e-06,0.0173322,6.68326e-06,0.000310477,0.00214381,1.03319e-07,1.58717e-05,3.27658e-05,4.46148e-08,2.16294e-09,0.000895011,0.00160735,1.4999e-07,12.8569,0.000176956,0.00368916,0.00245745,0.00010144,3.45955e-06,-1.8861e-08,-6.97037e-06,9.76566e-05,1.04299e-05,2.7839e-06,0.9916,-0.00521391,0.996211,0.00135887,-0.00461095,0.000427655,0.647335,-0.0159483,0.645928,0.00124459,0.00140734,0.000882859,0.000227499,2.44625e-07,5.5739e-05,3.08818e-05,0.00017176,1.20212e-06
ERF_Log_File_20240905_1719.csv,ig_zn_diff,12,emfpe,3,0,filled_square,7.3um_lp,ERF_OSA207_Spectra_20240905_1719.csv,1.40961e+09,2.61508,0.000715402,0.864582,0.00529491,34.1723,12.9774,0.0026756,0.00695108,2,0.992212,0.0106395,11.796,12.9543,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,0.00179613,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,0.000374477,4.04e-05,-6.31589e-05,0.663425,0.987511,0.000367708,6.45466e-05,0.00163521,0.00242696,0.000136299,14.4686,0.0355056,-0.00166026,0.000432375,0.000253323,0.000432399,0.00365974,0.00245938,0.0200991,0.00245937,-0.000224721,1.05629e-05,0.00673337,0.0166851,0.0128164,0.0142372,0.124742,1.03739,228,10,0.993998,0.977325,0.977325,0.9927,-3.00516e-08,0.000780447,0.0011617,1.24113e-07,0.000370412,1.01042,0.678817,-6.35403e-05,0,0,0,0,0,0.00103673,0.00105925,0.000766752,0.00124407,-0.00150831,4.46558e-08,-1.69561e-05,3.49869e-08,0.00436689,2.03349e-06,0.02328,4.48223e-06,0.000381317,0.00276469,2.11384e-07,3.44035e-05,7.90597e-05,1.95944e-07,2.23377e-07,0.000846312,0.00154045,4.06619e-08,13.0133,0.000136299,0.0024272,0.00163715,6.45469e-05,0.000366435,-3.97746e-06,4.73191e-06,9.77386e-05,0.000361703,3.15628e-06,0.999482,-0.0109404,0.998093,0.00130807,0.00138933,0.000513696,0.647267,-0.0315503,0.649992,0.00133153,-0.00272535,0.00118048,-6.31495e-05,3.90749e-07,4.77597e-05,3.05068e-05,-0.000110909,2.92574e-06
ERF_Log_File_20240906_1155.csv,ig_zn_diff,12,emfpe,3,0,filled_square,7.3um_lp,ERF_OSA207_Spectra_20240906_1154.csv,1.40968e+09,2.44693,0.000737084,0.872219,0.0028455,34.1719,12.9874,0.00191723,0.00673034,2,1.00403,0.00733755,11.796,12.9676,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,0.00179736,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,0.000377308,4.04e-05,-5.37091e-05,0.663734,0.987506,-3.77226e-05,7.68611e-05,0.00148641,0.0022089,0.000138701,13.7168,0.0306421,-0.00105333,0.000382546,-0.000123164,0.000382566,0.00623611,0.00196099,0.0231428,0.00196098,0.000119103,8.42369e-06,0.00757913,0.0103132,0.0110444,0.0136673,0.106162,1.04564,228,10,0.993998,0.977308,0.977308,0.9927,-2.55553e-08,0.000781706,0.00116303,-1.27325e-08,-3.8e-05,1.01043,0.679145,-5.40334e-05,0,0,0,0,0,0.00109355,0.00111492,0.000808093,0.00131226,-0.00151207,4.48294e-08,-1.76361e-05,3.51237e-08,0.0043714,2.04456e-06,0.0233155,4.50661e-06,0.000382426,0.00276869,1.52452e-07,2.47144e-05,5.74044e-05,1.46292e-07,2.29159e-08,0.000846869,0.0015426,3.45781e-08,13.0233,0.000138701,0.00220904,0.00148754,7.68612e-05,-3.7592e-05,4.08041e-07,5.52669e-06,9.76734e-05,-4.31186e-05,3.1792e-06,0.999488,-0.0109472,0.998222,0.00129795,0.00126583,0.000515389,0.647559,-0.0315858,0.650291,0.001338,-0.00273114,0.0011971,-5.37011e-05,3.32285e-07,4.70103e-05,3.03576e-05,-0.000100711,3.05076e-06
ERF_Log_File_20240906_1231.csv,ig_zn_diff,12,emfpe,3,0,filled_square,7.3um_lp,ERF_OSA207_Spectra_20240906_1230.csv,1.40968e+09,2.46292,0.000813212,0.87837,0.00304815,34.1715,12.9895,0.00229438,0.00679099,2,1.00156,0.00868454,11.796,12.9687,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,0.00179763,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,0.000377922,4.04e-05,-0.000101832,0.659359,0.981819,0.000544765,7.8009e-05,0.00174664,0.00259898,0.000129286,13.8385,0.0365845,-0.00152247,0.00044803,-5.52987e-05,0.000448046,0.00802295,0.00222428,0.0290351,0.00222428,0.000212902,9.55441e-06,0.00776796,0.011078,0.0127911,0.0128569,0.132127,1.04423,228,10,0.993998,0.977305,0.977305,0.9927,-4.84526e-08,0.000776747,0.00115662,1.83874e-07,0.000548771,1.00462,0.674671,-0.000102447,-0,0,0,0,0,0.00108393,0.00110524,0.000801013,0.00130072,-0.00151285,4.48651e-08,-1.77961e-05,3.51534e-08,0.00437234,2.0469e-06,0.0233231,4.51179e-06,0.000382661,0.00276954,1.82687e-07,2.95871e-05,6.88815e-05,1.76563e-07,3.30936e-07,0.000842108,0.00153274,6.55598e-08,13.0254,0.000129286,0.00259915,0.00174802,7.80092e-05,0.000542878,-5.89266e-06,5.69435e-06,9.76599e-05,0.000537184,3.184e-06,0.993733,-0.0108856,0.998249,0.00129575,-0.00451568,0.000515664,0.643289,-0.0313819,0.650354,0.00133938,-0.007065,0.00120051,-0.000101817,6.3001e-07,4.68483e-05,3.03261e-05,-0.000148665,3.07726e-06
