wavelength_um,sw,u_random_sw,u_param_sw,u_scatter_sw,to,u_random_to,u_param_to,u_scatter_to,lw,u_random_lw,u_param_lw,u_scatter_lw,ss,u_random_ss,u_param_ss,u_scatter_ss
8.95063,-5.07937e-05,3.4681e-05,7.0956e-06,3.39473e-05,0.985503,0.000522794,0.000370277,0.000369064,0.562556,0.000486251,0.000324356,0.000362261,2.83944e-05,3.70766e-05,6.17328e-06,3.65591e-05
8.95777,-5.08355e-05,3.41107e-05,7.11958e-06,3.33594e-05,0.985547,0.000524061,0.000371111,0.000370022,0.562467,0.000490126,0.000325077,0.000366809,3.10005e-05,3.69847e-05,6.2184e-06,3.64581e-05
8.96492,-5.08678e-05,3.35406e-05,7.14364e-06,3.2771e-05,0.985589,0.000525156,0.000371701,0.000370981,0.562385,0.000493869,0.000325574,0.00037136,3.35993e-05,3.68928e-05,6.26408e-06,3.63571e-05
8.97207,-5.08908e-05,3.29707e-05,7.16778e-06,3.21821e-05,0.985629,0.000526073,0.000372038,0.000371941,0.56231,0.000497475,0.000325838,0.000375914,3.61888e-05,3.6801e-05,6.31024e-06,3.6256e-05
8.97922,-5.09046e-05,3.24011e-05,7.192e-06,3.15928e-05,0.985667,0.000526805,0.000372114,0.000372901,0.562242,0.000500943,0.00032586,0.000380473,3.87672e-05,3.67094e-05,6.35675e-06,3.61548e-05
8.98639,-5.09094e-05,3.18317e-05,7.21629e-06,3.1003e-05,0.985702,0.000527349,0.000371919,0.000373862,0.562181,0.000504272,0.000325635,0.000385034,4.13325e-05,3.66178e-05,6.40352e-06,3.60535e-05
8.99356,-5.09051e-05,3.12627e-05,7.24063e-06,3.04127e-05,0.985736,0.000527701,0.00037145,0.000374824,0.562128,0.000507461,0.000325158,0.0003896,4.38829e-05,3.65262e-05,6.45045e-06,3.59521e-05
9.00073,-5.08921e-05,3.06941e-05,7.26502e-06,2.98219e-05,0.985767,0.00052786,0.000370702,0.000375787,0.562083,0.000510511,0.000324426,0.000394169,4.64165e-05,3.64347e-05,6.49742e-06,3.58507e-05
9.00791,-5.08703e-05,3.01259e-05,7.28945e-06,2.92307e-05,0.985796,0.000527828,0.000369677,0.00037675,0.562046,0.000513428,0.000323439,0.000398742,4.89313e-05,3.63433e-05,6.54435e-06,3.57492e-05
9.0151,-5.084e-05,2.95582e-05,7.31392e-06,2.8639e-05,0.985823,0.000527619,0.000368393,0.000377715,0.562016,0.000516224,0.000322213,0.000403319,5.14256e-05,3.62518e-05,6.59112e-06,3.56476e-05
9.02229,-5.08012e-05,2.8991e-05,7.33842e-06,2.80468e-05,0.985847,0.00052725,0.000366871,0.00037868,0.561995,0.000518916,0.000320768,0.000407899,5.38974e-05,3.61603e-05,6.63764e-06,3.55459e-05
9.02948,-5.07541e-05,2.84243e-05,7.36293e-06,2.74542e-05,0.985869,0.000526738,0.000365133,0.000379646,0.561982,0.000521518,0.000319123,0.000412482,5.63449e-05,3.60688e-05,6.6838e-06,3.54441e-05
9.03669,-5.06988e-05,2.78584e-05,7.38746e-06,2.6861e-05,0.985889,0.000526101,0.000363204,0.000380612,0.561977,0.000524048,0.000317299,0.00041707,5.87662e-05,3.59772e-05,6.72952e-06,3.53423e-05
9.0439,-5.06353e-05,2.72932e-05,7.41198e-06,2.62674e-05,0.985907,0.000525358,0.000361107,0.00038158,0.561979,0.00052652,0.000315317,0.000421661,6.11593e-05,3.58856e-05,6.7747e-06,3.52403e-05
9.05111,-5.0564e-05,2.67287e-05,7.43651e-06,2.56734e-05,0.985924,0.000524528,0.000358869,0.000382548,0.561988,0.00052895,0.0003132,0.000426256,6.35224e-05,3.57939e-05,6.81924e-06,3.51383e-05
9.05833,-5.04848e-05,2.61651e-05,7.46102e-06,2.50788e-05,0.985938,0.000523631,0.000356517,0.000383517,0.562006,0.000531356,0.000310972,0.000430854,6.58536e-05,3.57021e-05,6.86304e-06,3.50362e-05
9.06556,-5.03978e-05,2.56025e-05,7.48551e-06,2.44838e-05,0.98595,0.000522685,0.000354076,0.000384486,0.56203,0.000533751,0.000308655,0.000435456,6.81511e-05,3.56101e-05,6.90603e-06,3.49341e-05
9.07279,-5.03033e-05,2.5041e-05,7.50997e-06,2.38883e-05,0.98596,0.000521711,0.000351576,0.000385457,0.562062,0.000536152,0.000306275,0.000440062,7.04129e-05,3.5518e-05,6.9481e-06,3.48318e-05
9.08002,-5.02014e-05,2.44806e-05,7.53439e-06,2.32924e-05,0.985969,0.000520729,0.000349045,0.000386428,0.562101,0.000538574,0.000303858,0.000444672,7.26372e-05,3.54258e-05,6.98918e-06,3.47295e-05
9.08727,-5.00921e-05,2.39487e-05,7.55878e-06,2.27246e-05,0.985975,0.000519728,0.000346512,0.000387358,0.562147,0.00054071,0.000301427,0.000448897,7.4822e-05,3.53308e-05,7.02918e-06,3.46245e-05
9.09452,-4.99756e-05,2.38414e-05,7.58311e-06,2.26033e-05,0.985981,0.000518273,0.000344005,0.000387644,0.5622,0.000537855,0.000299011,0.00044708,7.69655e-05,3.51958e-05,7.06801e-06,3.44788e-05
9.10177,-4.98519e-05,2.37342e-05,7.60738e-06,2.2482e-05,0.985984,0.000516865,0.000341556,0.000387929,0.56226,0.000535023,0.000296634,0.000445262,7.90659e-05,3.50606e-05,7.1056e-06,3.4333e-05
9.10903,-4.97214e-05,2.3627e-05,7.63159e-06,2.23606e-05,0.985986,0.000515521,0.000339192,0.000388214,0.562327,0.000532228,0.000294322,0.000443443,8.11212e-05,3.49251e-05,7.14187e-06,3.41871e-05
9.1163,-4.9584e-05,2.35199e-05,7.65572e-06,2.22391e-05,0.985986,0.000514259,0.000336943,0.0003885,0.562401,0.000529484,0.000292103,0.000441621,8.31295e-05,3.47894e-05,7.17674e-06,3.40411e-05
9.12357,-4.94398e-05,2.34128e-05,7.67977e-06,2.21174e-05,0.985985,0.000513099,0.000334837,0.000388786,0.562481,0.000526805,0.000290001,0.000439799,8.50889e-05,3.46533e-05,7.21014e-06,3.38949e-05
9.13085,-4.92891e-05,2.33058e-05,7.70374e-06,2.19957e-05,0.985982,0.000512055,0.000332902,0.000389072,0.562567,0.000524204,0.000288041,0.000437975,8.69977e-05,3.4517e-05,7.24199e-06,3.37487e-05
9.13813,-4.91319e-05,2.31988e-05,7.72761e-06,2.18739e-05,0.985978,0.000511146,0.000331164,0.000389359,0.56266,0.000521694,0.000286248,0.000436149,8.88538e-05,3.43803e-05,7.27224e-06,3.36023e-05
9.14542,-4.89684e-05,2.30918e-05,7.75137e-06,2.1752e-05,0.985972,0.000510384,0.000329648,0.000389645,0.56276,0.000519287,0.000284645,0.000434322,9.06554e-05,3.42432e-05,7.3008e-06,3.34558e-05
9.15272,-4.87986e-05,2.29849e-05,7.77502e-06,2.163e-05,0.985965,0.000509784,0.000328379,0.000389932,0.562865,0.000516994,0.000283252,0.000432494,9.24006e-05,3.41057e-05,7.32763e-06,3.33092e-05
9.16002,-4.86227e-05,2.28781e-05,7.79856e-06,2.15079e-05,0.985957,0.000509359,0.000327376,0.000390219,0.562977,0.000514827,0.000282092,0.000430664,9.40876e-05,3.39679e-05,7.35266e-06,3.31625e-05
9.16733,-4.84409e-05,2.27712e-05,7.82197e-06,2.13857e-05,0.985948,0.000509119,0.00032666,0.000390507,0.563095,0.000512796,0.00028118,0.000428833,9.57144e-05,3.38296e-05,7.37583e-06,3.30157e-05
9.17464,-4.82532e-05,2.26645e-05,7.84524e-06,2.12634e-05,0.985937,0.000509074,0.000326246,0.000390794,0.563219,0.00051091,0.000280534,0.000427,9.72792e-05,3.36908e-05,7.39709e-06,3.28687e-05
9.18196,-4.80598e-05,2.25577e-05,7.86838e-06,2.1141e-05,0.985926,0.000509233,0.000326148,0.000391082,0.563348,0.000509175,0.000280167,0.000425166,9.87801e-05,3.35516e-05,7.41638e-06,3.27217e-05
9.18928,-4.78608e-05,2.2451e-05,7.89137e-06,2.10185e-05,0.985913,0.0005096,0.000326377,0.00039137,0.563484,0.0005076,0.000280089,0.00042333,0.000100215,3.34119e-05,7.43366e-06,3.25745e-05
9.19661,-4.76563e-05,2.23444e-05,7.9142e-06,2.08959e-05,0.985899,0.000510182,0.00032694,0.000391659,0.563625,0.000506191,0.000280308,0.000421493,0.000101583,3.32717e-05,7.44889e-06,3.24272e-05
9.20395,-4.74465e-05,2.22378e-05,7.93688e-06,2.07732e-05,0.985885,0.000510981,0.000327841,0.000391947,0.563771,0.00050495,0.000280829,0.000419654,0.00010288,3.3131e-05,7.46203e-06,3.22798e-05
9.21129,-4.72314e-05,2.21312e-05,7.95939e-06,2.06504e-05,0.985869,0.000511999,0.00032908,0.000392236,0.563923,0.000503883,0.000281655,0.000417814,0.000104107,3.29898e-05,7.47303e-06,3.21322e-05
9.21864,-4.70113e-05,2.20247e-05,7.98172e-06,2.05275e-05,0.985853,0.000513234,0.000330656,0.000392525,0.564081,0.000502991,0.000282784,0.000415973,0.00010526,3.2848e-05,7.48186e-06,3.19846e-05
9.22599,-4.67861e-05,2.19182e-05,8.00387e-06,2.04045e-05,0.985835,0.000514684,0.000332561,0.000392814,0.564243,0.000502274,0.000284211,0.00041413,0.000106338,3.27056e-05,7.48851e-06,3.18368e-05
9.23335,-4.65561e-05,2.18117e-05,8.02583e-06,2.02814e-05,0.985817,0.000516346,0.000334787,0.000393103,0.564411,0.000501732,0.00028593,0.000412285,0.000107339,3.25627e-05,7.49295e-06,3.16889e-05
9.24072,-4.63214e-05,2.23208e-05,8.0476e-06,2.08196e-05,0.985799,0.000518488,0.000337322,0.000393755,0.564584,0.000501285,0.000287932,0.000410344,0.000108263,3.25135e-05,7.49523e-06,3.16378e-05
9.24809,-4.60821e-05,2.28417e-05,8.06916e-06,2.1369e-05,0.985779,0.000520831,0.000340152,0.000394413,0.564762,0.000501008,0.000290203,0.0004084,0.000109113,3.24654e-05,7.49545e-06,3.15883e-05
9.25546,-4.58383e-05,2.33643e-05,8.09052e-06,2.19188e-05,0.985759,0.000523362,0.000343258,0.000395072,0.564945,0.000500895,0.00029273,0.000406455,0.000109888,3.24167e-05,7.49368e-06,3.15387e-05
9.26285,-4.55901e-05,2.38885e-05,8.11166e-06,2.24691e-05,0.985738,0.00052607,0.000346621,0.000395731,0.565133,0.000500943,0.000295495,0.000404508,0.000110591,3.23676e-05,7.49e-06,3.14891e-05
9.27024,-4.53377e-05,2.44141e-05,8.13258e-06,2.30198e-05,0.985717,0.000528943,0.000350222,0.00039639,0.565325,0.000501143,0.000298481,0.000402559,0.000111221,3.2318e-05,7.48451e-06,3.14394e-05
9.27763,-4.50811e-05,2.49412e-05,8.15327e-06,2.35709e-05,0.985696,0.000531968,0.000354035,0.000397051,0.565522,0.000501488,0.000301667,0.000400609,0.000111781,3.2268e-05,7.4773e-06,3.13897e-05
9.28503,-4.48206e-05,2.54697e-05,8.17373e-06,2.41225e-05,0.985673,0.000535131,0.000358038,0.000397711,0.565723,0.000501969,0.000305033,0.000398657,0.000112271,3.22176e-05,7.46846e-06,3.134e-05
9.29244,-4.45563e-05,2.59995e-05,8.19394e-06,2.46745e-05,0.985651,0.000538417,0.000362205,0.000398373,0.565929,0.000502574,0.000308555,0.000396704,0.000112693,3.21667e-05,7.45809e-06,3.12902e-05
9.29985,-4.42881e-05,2.65306e-05,8.21391e-06,2.5227e-05,0.985628,0.00054181,0.00036651,0.000399034,0.56614,0.000503292,0.000312212,0.000394749,0.000113048,3.21155e-05,7.44628e-06,3.12404e-05
9.30727,-4.40164e-05,2.70628e-05,8.23363e-06,2.57799e-05,0.985605,0.000545292,0.000370927,0.000399697,0.566354,0.000504112,0.000315979,0.000392793,0.000113336,3.2064e-05,7.43313e-06,3.11905e-05
9.31469,-4.37412e-05,2.75963e-05,8.25309e-06,2.63333e-05,0.985582,0.000548848,0.000375428,0.000400359,0.566573,0.00050502,0.000319834,0.000390835,0.00011356,3.20121e-05,7.41875e-06,3.11406e-05
9.32213,-4.34626e-05,2.81309e-05,8.27228e-06,2.68871e-05,0.985558,0.000552458,0.000379987,0.000401023,0.566795,0.000506003,0.000323752,0.000388875,0.000113719,3.19599e-05,7.40323e-06,3.10906e-05
9.32956,-4.31808e-05,2.86665e-05,8.2912e-06,2.74413e-05,0.985535,0.000556104,0.000384577,0.000401687,0.567022,0.000507047,0.00032771,0.000386914,0.000113816,3.19075e-05,7.38668e-06,3.10407e-05
9.337,-4.28959e-05,2.92032e-05,8.30984e-06,2.7996e-05,0.985511,0.000559769,0.000389172,0.000402351,0.567252,0.000508135,0.000331683,0.000384951,0.00011385,3.18548e-05,7.3692e-06,3.09906e-05
9.34445,-4.26079e-05,2.97409e-05,8.3282e-06,2.85511e-05,0.985488,0.000563432,0.000393744,0.000403016,0.567486,0.000509254,0.00033565,0.000382987,0.000113825,3.18018e-05,7.35091e-06,3.09406e-05
9.35191,-4.23171e-05,3.02797e-05,8.34627e-06,2.91067e-05,0.985464,0.000567076,0.000398267,0.000403681,0.567724,0.000510388,0.000339586,0.000381021,0.000113739,3.17487e-05,7.33191e-06,3.08905e-05
9.35937,-4.20236e-05,3.08193e-05,8.36405e-06,2.96627e-05,0.98544,0.000570681,0.000402717,0.000404347,0.567965,0.000511521,0.000343469,0.000379054,0.000113596,3.16954e-05,7.3123e-06,3.08403e-05
9.36683,-4.17274e-05,3.13599e-05,8.38153e-06,3.02191e-05,0.985417,0.00057423,0.000407067,0.000405014,0.56821,0.000512636,0.000347279,0.000377085,0.000113395,3.16419e-05,7.2922e-06,3.07902e-05
9.3743,-4.14287e-05,3.19014e-05,8.3987e-06,3.0776e-05,0.985393,0.000577703,0.000411295,0.000405681,0.568458,0.000513719,0.000350993,0.000375115,0.000113138,3.15883e-05,7.27171e-06,3.07399e-05
9.38178,-4.11277e-05,3.24438e-05,8.41556e-06,3.13333e-05,0.98537,0.000581082,0.000415376,0.000406348,0.56871,0.000514753,0.000354591,0.000373143,0.000112827,3.15346e-05,7.25095e-06,3.06897e-05
9.38927,-4.08244e-05,3.21332e-05,8.4321e-06,3.10071e-05,0.985347,0.000585631,0.000419287,0.000408854,0.568964,0.00051827,0.000358054,0.000374701,0.000112461,3.12469e-05,7.23002e-06,3.03989e-05
9.39676,-4.0519e-05,3.17359e-05,8.44832e-06,3.05907e-05,0.985325,0.000590176,0.000423007,0.00041155,0.569222,0.000521945,0.000361362,0.000376621,0.000112043,3.09352e-05,7.20903e-06,3.00835e-05
9.40425,-4.02116e-05,3.13386e-05,8.46421e-06,3.01739e-05,0.985303,0.000594571,0.000426514,0.000414247,0.569483,0.000525503,0.000364498,0.000378543,0.000111573,3.06233e-05,7.1881e-06,2.97677e-05
9.41175,-3.99023e-05,3.09415e-05,8.47977e-06,2.97568e-05,0.985281,0.000598801,0.000429788,0.000416947,0.569746,0.000528933,0.000367445,0.000380465,0.000111053,3.03113e-05,7.16732e-06,2.94518e-05
9.41926,-3.95913e-05,3.05445e-05,8.495e-06,2.93394e-05,0.98526,0.000602851,0.00043281,0.000419648,0.570013,0.000532221,0.000370186,0.00038239,0.000110484,2.99993e-05,7.14681e-06,2.91356e-05
9.42677,-3.92786e-05,3.01476e-05,8.50988e-06,2.89216e-05,0.985239,0.000606708,0.000435561,0.000422352,0.570282,0.000535358,0.000372706,0.000384316,0.000109866,2.96872e-05,7.12667e-06,2.88191e-05
9.43429,-3.89645e-05,2.97509e-05,8.52441e-06,2.85035e-05,0.985219,0.000610361,0.000438025,0.000425058,0.570553,0.000538333,0.000374992,0.000386243,0.000109201,2.93751e-05,7.10701e-06,2.85024e-05
9.44182,-3.86489e-05,2.93543e-05,8.53859e-06,2.80851e-05,0.985199,0.000613797,0.000440185,0.000427766,0.570827,0.000541137,0.00037703,0.000388172,0.000108491,2.90629e-05,7.08793e-06,2.81854e-05
9.44935,-3.83321e-05,2.8958e-05,8.55242e-06,2.76663e-05,0.98518,0.000617006,0.000442026,0.000430477,0.571104,0.000543761,0.000378809,0.000390103,0.000107735,2.87509e-05,7.06953e-06,2.78681e-05
9.45689,-3.80142e-05,2.85619e-05,8.56588e-06,2.72472e-05,0.985162,0.00061998,0.000443535,0.000433189,0.571383,0.000546198,0.000380317,0.000392035,0.000106936,2.84388e-05,7.05191e-06,2.75507e-05
9.46443,-3.76952e-05,2.8166e-05,8.57898e-06,2.68277e-05,0.985145,0.000622711,0.000444699,0.000435904,0.571664,0.000548443,0.000381547,0.000393968,0.000106094,2.81269e-05,7.03515e-06,2.72329e-05
9.47198,-3.73754e-05,2.77704e-05,8.59171e-06,2.64079e-05,0.985128,0.000625193,0.000445509,0.000438621,0.571947,0.00055049,0.000382491,0.000395903,0.000105211,2.78152e-05,7.01937e-06,2.69149e-05
9.47954,-3.70548e-05,2.73751e-05,8.60406e-06,2.59878e-05,0.985112,0.00062742,0.000445954,0.000441339,0.572232,0.000552336,0.000383143,0.00039784,0.000104287,2.75036e-05,7.00463e-06,2.65967e-05
9.4871,-3.67336e-05,2.69801e-05,8.61603e-06,2.55674e-05,0.985097,0.000629389,0.000446028,0.000444061,0.57252,0.00055398,0.000383498,0.000399778,0.000103325,2.71922e-05,6.99104e-06,2.62782e-05
9.49467,-3.64119e-05,2.65855e-05,8.62762e-06,2.51466e-05,0.985083,0.0006311,0.000445725,0.000446784,0.572809,0.000555421,0.000383556,0.000401718,0.000102324,2.68811e-05,6.97867e-06,2.59594e-05
9.50224,-3.60898e-05,2.61912e-05,8.63882e-06,2.47255e-05,0.98507,0.000632552,0.000445043,0.000449509,0.573099,0.000556661,0.000383315,0.000403659,0.000101287,2.65703e-05,6.96759e-06,2.56404e-05
9.50982,-3.57674e-05,2.57973e-05,8.64963e-06,2.4304e-05,0.985059,0.000633756,0.000443991,0.000452237,0.573392,0.00055771,0.000382788,0.000405602,0.000100213,2.62597e-05,6.95788e-06,2.53212e-05
9.51741,-3.54449e-05,2.54039e-05,8.66004e-06,2.38822e-05,0.985048,0.000634733,0.000442596,0.000454967,0.573686,0.000558586,0.000382001,0.000407547,9.9105e-05,2.59496e-05,6.94961e-06,2.50016e-05
9.525,-3.51223e-05,2.50109e-05,8.67006e-06,2.34601e-05,0.985038,0.000635509,0.000440889,0.000457699,0.573982,0.000559313,0.000380981,0.000409493,9.79634e-05,2.56398e-05,6.94283e-06,2.46819e-05
9.5326,-3.47999e-05,2.46185e-05,8.67967e-06,2.30376e-05,0.985029,0.000636108,0.000438902,0.000460433,0.57428,0.000559912,0.000379761,0.00041144,9.67893e-05,2.53304e-05,6.93761e-06,2.43618e-05
9.5402,-3.44777e-05,2.4559e-05,8.68888e-06,2.29706e-05,0.985021,0.00063667,0.000436667,0.000463325,0.57458,0.000561993,0.00037837,0.000415539,9.5584e-05,2.49325e-05,6.93399e-06,2.39488e-05
9.54781,-3.41559e-05,2.45669e-05,8.69767e-06,2.29757e-05,0.985013,0.000637132,0.000434221,0.000466251,0.574882,0.000564335,0.000376841,0.000420077,9.43484e-05,2.45171e-05,6.93202e-06,2.35167e-05
9.55543,-3.38346e-05,2.45747e-05,8.70606e-06,2.29808e-05,0.985007,0.000637499,0.000431597,0.000469179,0.575186,0.00056664,0.000375207,0.000424618,9.30839e-05,2.41025e-05,6.93174e-06,2.30842e-05
9.56305,-3.35138e-05,2.45823e-05,8.71402e-06,2.29859e-05,0.985001,0.000637796,0.000428832,0.000472109,0.575493,0.000568934,0.000373502,0.000429164,9.17914e-05,2.36886e-05,6.93318e-06,2.26513e-05
9.57068,-3.31938e-05,2.45897e-05,8.72157e-06,2.29911e-05,0.984996,0.000638052,0.000425964,0.000475042,0.575802,0.000571238,0.000371761,0.000433713,9.04721e-05,2.32757e-05,6.93636e-06,2.22181e-05
9.57832,-3.28747e-05,2.45971e-05,8.7287e-06,2.29962e-05,0.984992,0.000638293,0.000423031,0.000477977,0.576113,0.000573575,0.000370017,0.000438265,8.91271e-05,2.28637e-05,6.94131e-06,2.17846e-05
9.58596,-3.25565e-05,2.46042e-05,8.7354e-06,2.30013e-05,0.984988,0.000638544,0.000420071,0.000480914,0.576426,0.000575968,0.000368305,0.000442821,8.77576e-05,2.24528e-05,6.94803e-06,2.13507e-05
9.5936,-3.22395e-05,2.46113e-05,8.74167e-06,2.30065e-05,0.984985,0.000638833,0.000417124,0.000483854,0.576742,0.000578438,0.000366661,0.000447381,8.63647e-05,2.2043e-05,6.95653e-06,2.09165e-05
9.60126,-3.19236e-05,2.46181e-05,8.74751e-06,2.30116e-05,0.984983,0.000639184,0.000414228,0.000486796,0.577061,0.000581003,0.000365117,0.000451945,8.49495e-05,2.16344e-05,6.96681e-06,2.04819e-05
9.60891,-3.16091e-05,2.46249e-05,8.75292e-06,2.30167e-05,0.984981,0.000639621,0.000411422,0.000489741,0.577382,0.000583684,0.000363709,0.000456512,8.35131e-05,2.1227e-05,6.97887e-06,2.0047e-05
9.61658,-3.12961e-05,2.46314e-05,8.75789e-06,2.30219e-05,0.984979,0.000640167,0.000408746,0.000492688,0.577706,0.000586498,0.000362468,0.000461082,8.20567e-05,2.08211e-05,6.99268e-06,1.96117e-05
9.62425,-3.09847e-05,2.46379e-05,8.76243e-06,2.3027e-05,0.984978,0.000640846,0.000406235,0.000495637,0.578033,0.000589461,0.000361425,0.000465657,8.05814e-05,2.04166e-05,7.00823e-06,1.91761e-05
9.63193,-3.0675e-05,2.46442e-05,8.76653e-06,2.30322e-05,0.984977,0.000641677,0.000403929,0.000498588,0.578363,0.000592589,0.000360611,0.000470235,7.90883e-05,2.00138e-05,7.02548e-06,1.87401e-05
9.63961,-3.03672e-05,2.46503e-05,8.77018e-06,2.30374e-05,0.984977,0.000642679,0.000401861,0.000501542,0.578696,0.000595893,0.000360053,0.000474817,7.75785e-05,1.96126e-05,7.04441e-06,1.83038e-05
9.6473,-3.00613e-05,2.46562e-05,8.77339e-06,2.30425e-05,0.984977,0.000643872,0.000400065,0.000504498,0.579031,0.000599387,0.000359776,0.000479402,7.60532e-05,1.92133e-05,7.06497e-06,1.78672e-05
9.655,-2.97575e-05,2.46621e-05,8.77616e-06,2.30477e-05,0.984978,0.000645269,0.000398572,0.000507457,0.57937,0.000603079,0.000359802,0.000483991,7.45135e-05,1.88159e-05,7.08712e-06,1.74302e-05
9.6627,-2.9456e-05,2.46677e-05,8.77848e-06,2.30529e-05,0.984978,0.000646886,0.000397411,0.000510418,0.579712,0.000606979,0.000360152,0.000488584,7.29606e-05,1.84206e-05,7.11081e-06,1.69928e-05
9.67041,-2.91568e-05,2.46732e-05,8.78036e-06,2.3058e-05,0.984979,0.000648735,0.000396606,0.000513381,0.580058,0.000611091,0.000360841,0.00049318,7.13954e-05,1.80276e-05,7.13597e-06,1.65551e-05
9.67812,-2.88601e-05,2.46786e-05,8.78179e-06,2.30632e-05,0.98498,0.000650825,0.00039618,0.000516347,0.580406,0.000615421,0.000361881,0.00049778,6.98192e-05,1.76369e-05,7.16255e-06,1.6117e-05
9.68584,-2.85659e-05,2.46838e-05,8.78277e-06,2.30684e-05,0.984981,0.000653164,0.000396151,0.000519315,0.580758,0.000619971,0.000363283,0.000502383,6.82332e-05,1.72488e-05,7.19049e-06,1.56786e-05
9.69357,-2.82745e-05,2.47313e-05,8.78329e-06,2.31191e-05,0.984983,0.000656013,0.000396532,0.000522605,0.581114,0.000620701,0.000365052,0.000502003,6.66383e-05,1.74347e-05,7.21969e-06,1.58696e-05
9.7013,-2.79859e-05,2.47926e-05,8.78337e-06,2.31845e-05,0.984984,0.000659204,0.000397333,0.000526001,0.581473,0.000620348,0.000367188,0.000500004,6.50358e-05,1.78079e-05,7.25011e-06,1.62652e-05
9.70904,-2.77003e-05,2.48537e-05,8.783e-06,2.32501e-05,0.984986,0.000662656,0.000398559,0.000529399,0.581836,0.000620224,0.00036969,0.000498003,6.34267e-05,1.81828e-05,7.28164e-06,1.66611e-05
9.71678,-2.74178e-05,2.49148e-05,8.78218e-06,2.33156e-05,0.984987,0.000666367,0.000400211,0.000532801,0.582202,0.000620332,0.000372551,0.000496001,6.18123e-05,1.85594e-05,7.31421e-06,1.70573e-05
9.72454,-2.71385e-05,2.49757e-05,8.78091e-06,2.33813e-05,0.984988,0.000670335,0.000402285,0.000536205,0.582572,0.00062067,0.000375763,0.000493997,6.01936e-05,1.89374e-05,7.34773e-06,1.74538e-05
9.73229,-2.68625e-05,2.50366e-05,8.77918e-06,2.34469e-05,0.984989,0.000674553,0.000404773,0.000539611,0.582946,0.000621235,0.000379312,0.000491992,5.85717e-05,1.93169e-05,7.38212e-06,1.78507e-05
9.74006,-2.659e-05,2.50974e-05,8.77701e-06,2.35127e-05,0.984991,0.000679014,0.000407663,0.000543021,0.583324,0.000622023,0.000383182,0.000489984,5.69478e-05,1.96977e-05,7.41727e-06,1.82478e-05
9.74783,-2.6321e-05,2.51581e-05,8.77439e-06,2.35784e-05,0.984991,0.00068371,0.000410938,0.000546433,0.583706,0.000623028,0.000387355,0.000487976,5.5323e-05,2.00797e-05,7.4531e-06,1.86453e-05
